自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,「非常持出品・非常備蓄品チェックリスト」を取り外して確認し、災害に備えてください!,くらし,"本紙折り込みの「非常持出品・非常備蓄品チェックリスト」を取り外して確認し、災害に備えてください!
《非常持出品》災害の危険が迫り、自宅から避難するときに持ち出す物です。
《非常備蓄品》災害が発生し、自宅で7日間過ごすために必要な備蓄品です。

■本紙折り込みのチェックリストを取り外して、自身の家庭に必要な物を準備し、災害に備えましょう!
毎年のように、台風や大雨による洪水被害や土砂災害が全国各地で発生しています。また、地震はいつ起こるか分かりません。
いざという時に慌てず速やかに避難できるよう、チェックリストを見ながら、避難生活が長期化することも想定して必要な物を家族で話し合い、平常時から備えておきましょう。そして、普段からよく見る冷蔵庫などにチェックリストを貼り、賞味期限などを定期的に確認しましょう。

◇非常持出品
非常持ち出し品は、災害の危険が迫り自宅から避難するときに持ち出す物です。避難所で2?3日間過ごすために必要となる物を用意します。必要な物は、家族それぞれで異なります。非常持ち出し袋などにまとめ、すぐに持ち出せる場所に用意しておきましょう。

◇非常備蓄品
非常備蓄品は、災害が発生し、自宅で7日間過ごすために必要な備蓄品です。甚大な被害をもたらす災害時には、避難所に物資が届くのに日数がかかる場合があり、避難所に用意していない物もあります。また、ガスや水道などのインフラの復旧には期間を要します。
・食料や水は7日分、最低でも3日分を備えましょう
・普段食べ慣れた物を少し多めに買っておき、食べたら買い足す「ローリングストック」を心掛けましょう
・水や食料以外にも、生活に必要な物を備えましょう

問合せ：本庁防災推進課
【電話】426-3131"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,「真備・船穂総おどり」がまびふれあい公園で開催されました,イベント,"市が、平成30年7月豪雨災害の復興のシンボルとなるべく整備したまびふれあい公園の最初のイベントとして、7月13日、真備・船穂総おどりが開催されました。過去最多となる25団体・約1,100人が、趣向を凝らした衣装で、それぞれの思いを乗せた踊りを披露し、公園は熱気に包まれました。
今後もまびふれあい公園では、地域のにぎわい創出の拠点としてさまざまなイベントが予定されています。

問合せ：
真備・船穂総おどりについて…真備支所産業課【電話】698-8112
公園の利用について…本庁公園緑地課【電話】426-3495、真備支所建設課【電話】698-8108"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,〔特集1〕倉敷学校給食共同調理場が完成しました!,くらし,"?子どもの健康を支える良質な学校給食を作ります!?
山陽ハイツグラウンド跡地(有城)に、倉敷学校給食共同調理場を整備しました。2学期から市内の小・中学校12校へ良質な給食を提供していきます。適切な衛生管理や最新鋭の調理機器の導入により、1日8,000食を調理可能です。

■配送対象校(令和6年8月時点)
倉敷西小学校・万寿小学校・万寿東小学校・中洲小学校・粒江小学校・中庄小学校・帯江小学校・菅生小学校・豊洲小学校・天城小学校・北中学校・多津美中学校

■調理場の特長は??徹底した衛生管理の下で心を込めて作ります!?
◇徹底した衛生管理
調理エリアへの入室は、エアシャワーや手洗い消毒などを行い、ほこりや細菌などの侵入を防止。コンテナの発送・回収口にはドックシェルターを設置し、トラックと密着させることで、虫やほこりなどの侵入を防止します。

◇作業ごとに独立した区域
高い安全性を確保する衛生管理手法(HACCP(ハサップ))に基づき、洗う前の野菜や生の肉・魚などの食材を扱ったり、学校から帰ってきたコンテナや食器を洗ったりする区域と、食材を切ったり加熱調理や配食を行ったりする区域を明確に分け、調理動線を一方向にすることで人や食材の移動による汚染を防ぎます。

■給食はどんなところで調理されているの?
・焼き物・揚げ物・蒸し物調理室
・あえ物準備室・調理室
・煮炊き調理室
倉敷学校給食共同調理場の施設概要など詳しくは、市ホームページで確認を。

■週5日更新!〔Instagram(インスタグラム)〕
倉敷市の学校給食〔公式〕で市内の各調理場、学校給食情報を配信中!
・調理中の動画
・給食イベントの案内
・献立・レシピの紹介
ぜひチェックしてください!(本紙の二次元コード参照)

問合せ：倉敷学校給食共同調理場
【電話】428-2500"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,〔特集2〕9月21日は「認知症の日」9月は「認知症月間」,くらし,"今年1月に施行された「共生社会の実現を推進するための認知症基本法」で、9月21日は「認知症の日」、9月は「認知症月間」と定められました。人ごとではなく、自分ごととして認知症について考えてみませんか。

■認知症とは
さまざまな原因で脳の働きが悪くなり、記憶力や判断力などの認知機能が低下することで、日常生活に支障が出ている状態をいいます。65歳未満で発症する若年性認知症もあり、誰もがなり得るものです。

■本庁1階展示ホールでイベントを開催
日頃の困りごとや体験などを話してみませんか。おしゃべり会では、認知症について学び、地域でボランティア活動をしている「認知症マイスター」や、介護経験のある家族と気軽におしゃべりできます。無料。申し込み不要

◇知ろう、学ぼう、認知症のコト
日時：9月17日(火)?26日(木)
内容：認知症の症状の説明、つどいの場の紹介、作品展示など

◇誰でもなんでもカフェ
日時：9月20日(金)10時?12時
内容：おしゃべり会、ボードゲーム体験

◇チームオレンジ拠点「出張ちょこっと亭」
日時：9月24日(火)13時半?15時半
内容：おしゃべり会、手作りゲーム体験、簡単な手作り体験

その他のイベント・講演情報は本紙の二次元コードを参照してください。

■認知症の人が地域で参加できる場があります
認知症の人や家族が気持ちを相談できる場や、仲間とつながり、集まれる場が身近にあります。開催日や参加費・申込方法など詳しくは、問い合わせを。

◇認知症カフェ
認知症の人と家族、地域の人など、誰でも気軽に集えてつながることができる場で、市内に26カ所あります。

◇本人ミーティング
認知症の診断を受けた人同士で自分の体験や思いなどを語り合う場。家族同士の交流会もあります。年6回程度開催

■自分や家族に認知症の不安がある場合は早めの相談を
早期に気付き、対応することで、症状を和らげたり、その後の進行を遅らせたりすることが期待できます。受診を考えている人は、まずはかかりつけ医に相談しましょう。かかりつけ医がいない人は、市ホームページの医療機関一覧を参考にしてください。居住地域を担当する高齢者支援センターも相談を受け付けています。一覧は市ホームページで確認できます。

◇受診に関すること
本紙の二次元コードを参照してください。
(認知症サポート医などが所属する医療機関一覧)

◇高齢者支援センター一覧
本紙の二次元コードを参照してください。

■「認知症サポーター」になりませんか?
認知症サポーターとは、認知症について学び、地域や職場で認知症の人や家族を応援する人です。市では定期的に養成講座を開催している他、出前講座も行っています。地域・職場・学校などで開催を希望する団体は問い合わせを。

問合せ：本庁地域包括ケア推進室
【電話】426-3417"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,〔特集3〕くらしを支える下水道の役割って?9月10日は下水道の日,くらし,"下水道には「まちに降った雨を集めて速やかに流し、まちが水浸しにならないようにする」という役割があり、台風など大雨の際には特に重要になります。季節の移り変わりを示す雑節の二百二十日に当たる9月10日ごろは台風が多いことから、9月10日が下水道の日となりました。道でマンホールなどを見かけた時には、下水道がくらしを支えていることを思い出してみてください。

■下水道の大切な役割
(1)まちを清潔にする
汚れた水を速やかに下水処理場に運んで、まちをきれいに保ちます。

(2)まちを浸水から守る
雨を下水道に取り込み、まちが水浸しにならないように川や海へ流します。

(3)川や海を守る
汚れた水を下水処理場に集め、きれいな水にして川や海へ排水することで環境を守ります。

(4)エネルギーをつくる
下水処理場で水をきれいにするときに発生するガスを利用して、電気を生み出します。

■地域と下水道のふれあいデー
下水道施設の見学など。申込方法など詳しくは、ホームページで確認を。
日にち：9月14日(土)
場所：県児島湖流域下水道浄化センター敷地内(玉野市)

問合せ：県下水道公社
【電話】0863-51-1955

■まちを歩いて探してみよう!ポケふた散歩
ゲームやアニメで人気の「ポケットモンスター(ポケモン)」のキャラクターが描かれたマンホールのふた「ポケふた」。市内にある4つのポケふたを巡ってみませんか?
1.ケンホロウ…阿智神社西参道付近
2.アゲハントandポチエナ…自然史博物館入り口付近
3.ワタシラガandサルノリ…大山名人記念館付近(芸文館敷地内)
4.ルカリオ…鷲羽山第2展望台

(c)Pokemon.(c)Nintendo/Creatures Inc./GAME FREAK inc.
ポケットモンスター・ポケモン・Pokemonは任天堂・クリーチャーズ・ゲームフリークの登録商標です。

問合せ：本庁下水経営計画課
【電話】426-3581"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,大阪観光局・倉敷市・倉敷商工会議所が、観光連携協定を締結,くらし,"大阪・倉敷における観光交流の拡大を促進し、両地域の活性化を図るため、公益財団法人大阪観光局・倉敷市・倉敷商工会議所は、7月29日、「JPタワー大阪」(大阪市)で観光連携協定を締結しました。
3者の密な連携により、相互地域へのさらなる経済波及効果が期待されます。

・倉敷市は、来年開催の「大阪・関西万博」などを見据え、7月31日、JPタワー内の商業施設「KITTE大阪」にアンテナショップ「クラシキ」をオープン

問合せ：本庁観光課
【電話】426-3411"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,路線バス・臨鉄無料デー,くらし,"〔9月29日(日)・10月13日(日)・10月19日(土)・11月23日(祝)の4日間は路線バス・臨鉄無料デー〕
公共交通の利用促進を図るため、倉敷市内を運行する路線バスと水島臨海鉄道を無料で利用できる無料デーを実施します。詳しくは、市ホームページで確認を。

実施内容：市内を運行する路線バス(一部路線を除く)と水島臨海鉄道が無料になります。倉敷成人病センター前または倉敷駅?興除営業所前(下電バス)、児島駅?宇野駅前(下電バス)、新倉敷駅前?寄島総合支所前(井笠バス)は、市外の運行区間も無料
利用方法：整理券を取らずに乗車(井笠バスは整理券を取って乗車し、降車時に指定の回収箱に入れる。全社、交通系ICカード・定期券は不要)
運行事業者：両備バス、下電バス、井笠バス、水島臨海鉄道
※台風の接近などによっては、中止または延期する場合があります。詳しくは、市ホームページでお知らせします。

■乗って応援!お得におでかけ
無料デー実施日に対象路線を利用して参加できる主なイベントは、市ホームページで。

■次のバス路線は対象外
・倉敷駅北口?岡山桃太郎空港のリムジンバス(下電バス・中鉄バス)
・倉敷駅前?岡山駅前(両備バス)
・中庄駅(花尻入口・清心学園口発着分を含む)?岡山駅前(岡電バス・下電バス・両備バス)
・児島駅?岡山天満屋(下電バス)
・児島駅発着の鷲羽山夕景鑑賞バス(下電バス)
・児島駅?坂出駅前(琴参バス)
・王子ヶ岳登山口?宇野駅前(両備バス)

問合せ：本庁交通政策課
【電話】426-3545"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,10月1日から、自転車を利用する全ての人に自転車損害賠償責任保険等への加入が義務化,くらし,"自転車の安全利用を図るため制定された「岡山県自転車の安全で適正な利用の促進に関する条例」により、自転車利用者(未成年の場合は保護者)・自転車を事業に用いる事業者・自転車貸付事業者など、自転車を利用する全ての人は、10月1日から自転車損害賠償責任保険等への加入が義務付けられます。
気軽に乗れる自転車も、交通事故が起きれば被害者になるだけでなく、加害者になる場合もあります。高額な損害賠償を請求される事例も発生していますので、自分のため、相手のために、万が一の加害事故に備えて、自転車損害賠償責任保険等に加入しましょう。

問合せ：本庁生活安全課
【電話】426-3275"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,〔9月は防災月間〕防災イベントに参加しよう!,イベント,"■地震が起きたら、体勢を低くして頭を守る!「倉敷市一斉地震対応訓練」に参加しましょう
?まず低く　頭を守り　動かない?
地震発生時は、まずは自身の身を守ることが最も重要です。この訓練は、従来の防災訓練とは異なり、「その時にいる場所」で地震が発生したと想定して、とっさに身を守るという地震の際の安全確保行動「まず低く・頭を守り・動かない」を身に付ける訓練です。1分程度でできるので、ぜひ参加してください。団体は、本紙の二次元コードから電子申請で申し込みを。市ホームページに団体名を掲載します。個人は申し込み不要
日時：9月26日(木)9時
訓練内容：FMラジオ・市公式アプリなどでの訓練開始の合図があったら、各自で「まず低く・頭を守り・動かない」を行ってください。行動後は、+1(プラスワン)訓練として、大規模災害に備えるための、避難・誘導訓練、備蓄品・連絡体制・避難経路の確認など、実情に合わせた個別訓練をお願いします。
申込締切：9月25日(水)

問合せ：本庁危機管理課
【電話】426-3645

■市防災講演会「能登半島地震や南海トラフ地震と、災害への備え」の受講者募集
1月の能登半島地震、4月には四国南西部での最大震度6弱の地震など、各地で地震が多発しています。各家庭や地域で、改めて防災について考え、災害に備えてもらうため、社会基盤・防災工学・自然災害科学の研究者であり、市総合浸水対策推進協議会会長を務める西山哲氏(岡山大学学術研究院教授)を講師に招き、講演会を開催します。
日時：9月29日(日)13時半?15時半
場所：ライフパーク倉敷
定員：先着500人
申込方法：9月20日(金)までに、氏名・住所・電話番号をEメールdapvt@city.kurashiki.okayama.jpで。

問合せ：本庁防災推進課
【電話】426-3131

■防災トイレフォーラムin倉敷
災害時におけるトイレ対策に役立つ情報を提供することを目的として、NPO法人日本トイレ研究所が開催します。また前日に、開催記念併催企画として、市による「真備復興視察ツアー」を行います。
日時：9月20日(金)13時?16時
場所：芸文館ホール
内容：災害用トイレの展示、趣旨説明「能登半島地震を踏まえ、避難所トイレの調査を提案する」、講演「震災・水害時の避難生活に必要な減災ケア」「被災者の健康維持のための公衆衛生」、報告「災害時のトイレ対応から下水道復旧まで」、意見交換と質疑「災害時のトイレ環境改善に必要なこと」など
定員：800人
参加費：無料
申込方法：日本トイレ研究所ホームページから電子申請で。

◇真備復興視察ツアー
まびふれあい公園や地元企業などを訪問します。
日時：19日(木)13時半?16時半
参加費：4千500円
申込方法：日本トイレ研究所ホームページから電子申請で。フォーラムへの参加が必要

問合せ：本庁下水経営計画課
【電話】426-3581"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,夜の美観地区を楽しみませんか ハートランド倉敷,イベント,"「光が彩る　秋の倉敷美観地区」をテーマに、美観地区一帯をライトアップで演出します。
日時：9月20日(金)?29日(日)18時?21時(プロジェクションマッピングは18時半?21時)。オープニングセレモニーは20日18時?18時15分
場所：美観地区一帯

■美観地区一帯のライトアップ
〔倉敷川〕美観地区の雰囲気を生かしつつ、藤の行燈(あんどん)、LEDライトを用いて倉敷川を彩る他、藤の花の装飾をした川舟を運行
〔倉敷アイビースクエア〕石畳やメタセコイアなどのライトアップに加えて、噴水に花を浮かべた花手水(はなちょうず)ライトアップを新たに実施
〔倉敷物語館〕和提灯(わちょうちん)に加え、新たに風鈴・風車の装飾をライトアップ
〔新渓園〕中庭に希莉光(きりこ)あかりを展示する他、屋内の敬倹堂で子ども向けワークショップを実施
〔倉敷SOLA(ソラ)〕壁や樹木を光で彩り、くるくると動く、秋らしい模様などを壁面や芝生に投影

■プロジェクションマッピング
倉敷館の壁面に、市内の観光地や特産品のイメージを投影

■アンケートクイズラリー(商店街を含む美観地区周辺)

問合せ：
同実行委員会事務局(倉敷観光コンベンションビューロー内)【電話】421-0224
本庁観光課【電話】426-3411
山陽新聞社事業本部(期間中専用ダイヤル)【電話】090-8719-9744(18時?21時)"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,倉敷自慢の逸品・特産品・老舗が大集合!?至極の逸品?くらしきフェア,イベント,"市内の魅力あふれる地域資源を、市内外に発信する一大イベント。各地域の特産品やグルメが大集合します。各ブースでの展示販売、ワークショップの他、「水島よさこい」の踊り、倉敷商業高校の「書道パフォーマンス」など見どころいっぱいのステージ、「くらしき地域資源クロスワードクイズラリー」や「特産品大抽選会」など、見て・買って・食べて・体験できるイベントです。

日時：10月6日(日)9時?16時。雨天開催
場所：倉敷みらい公園

問合せ：
本庁くらしき地域資源推進室【電話】426-3406
市コールセンター【電話】426-3030"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,〔きらきら手話コーナー〕9月23日は手話言語の国際デー,くらし,"〔きらきら手話コーナー〕では、誰とでも手話で話せる社会を目指して、手話に関する情報を皆さんにお伝えします。
9月23日は、手話言語の国際デーで、2017年の国連総会で決議された記念日です。市では手話動画を制作し、YouTube「倉敷市e公民館」チャンネルで公開しています。皆さんも手話に挑戦してみてください。

問合せ：本庁障がい福祉課
【電話】426-3305"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,みんなで楽しく、スポーツ体験!市民スポーツフェスティバル,スポーツ,"ニュースポーツ・競技スポーツ体験の他、来年開催される「晴れて輝け!おかやま国(こく)スポ」倉敷会場で実施のアイスホッケーや、「開け未来の扉　中国総体」倉敷会場で実施の空手道など、46ブースの体験コーナーを予定しています。ステージイベントや飲食屋台もあり。「する・みる・食べる」で1日楽しもう。詳しくは、ホームページで確認を。

日時：10月6日(日)9時半?15時(スポーツ体験は10時?)。雨天中止
場所：水島中央公園・水島武道館
参加費：無料

■イベント内容(予定)
・ニュースポーツ体験
・競技スポーツ体験(アイスホッケー・空手道・相撲・軟式野球・吉備国際大学Charme(シャルム)岡山高梁によるサッカー・倉敷アブレイズによるバレーボール・テニス・ラグビー・太極拳・剣道・合気道・ウエイトリフティングなど)
・スポーツ少年団コーナー(菓子取り障害物走・缶バッジづくり)
・チャレンジ新スポーツ(ボルダリング・バブルサッカー・スラックライン)
・アクアボール
・エンジョイスペース(キッズコーナー・健康遊具など)
・飲食屋台、キッチンカー
・総合福祉事業団コーナー(児童館など)、薬局コーナー(血管年齢・薬剤師相談)
・ダンス、フリースタイルフットボール体験コーナー
・(株)明治コーナー(健康チェック)
・水島臨海鉄道制服着用・撮影コーナー、SLコーナー(写真撮影のみ)
・ボートレース児島コーナー
・ムラサキスポーツコーナー(スケートボードなど)
・「晴れて輝け!おかやま国スポ」を応援しよう!おかやま国スポコーナー(粗品プレゼント)

■競技会・体験会に行ってみよう!
10月6日(日)のイベントの他に、競技ごとに競技会・体験会を実施します。ぜひ参加してください。

問合せ：同実行委員会事務局(スポサポ内)
【電話】434-3410"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,おくやみハンドブックを作成しました,くらし,"ご家族が亡くなられた際の手続きは多岐にわたり、複数の窓口での手続きが必要となるなど、ご遺族にとって大きな負担になる場合があります。
このたび、市役所での手続きと、市役所以外での主な手続きを分かりやすくまとめた「おくやみハンドブック」を作成しました。このハンドブックは、本庁市民課・各支所市民課(係)・船穂支所市民税務係に死亡届を提出された際にお渡しします。また、市ホームページに掲載しています。

問合せ：本庁企画経営室
【電話】426-3055"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,水島地区公共施設再編整備に関する説明会を開催,くらし,"昨年度に策定した水島地区公共施設再編整備基本構想に基づき、新たな複合施設の今後の整備方針を示す基本計画の策定に向けて、市民の皆さんに説明を行うとともに意見を伺います。

日時：10月12日(土)10時?
場所：環境交流スクエア(水島愛あいサロン)
対象：市内在住・通勤・通学の人
定員：100人
申込方法：10月9日(水)までに、本紙の二次元コードから電子申請か市コールセンター【電話】426-3030へ電話で。

問合せ：本庁公共施設再編整備支援室
【電話】426-3134"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,市戦没者追悼式を開催,イベント,"戦没者に哀悼の意を表し、平和を祈念します。無宗教献花方式。誰でも参列可。平服で構いませんが、華美なものは避けてください。自家用車での来場不可。公共交通機関を利用してください。

日時：10月8日(火)10時?11時半
場所：市民会館
申込方法：9月13日(金)までに、住所・氏名・電話番号をはがきで。多数の場合は調整

問合せ：本庁福祉援護課(〒710-8565西中新田640)
【電話】426-3321"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,倉敷ファッションフロンティア「繊博」の参加者募集,イベント,"繊維産業に興味を持つ学生などを対象に、産地ツアーなどを行うイベント「繊博」を開催します。デニム・学生服など多彩な繊維製品の産地である県内の「ものづくりの現場」の空気感や技術力の高さなど、繊維産地の魅力を感じることができるイベントです。
申込方法：8月30日(金)に公開するホームページから電子申請で。

■オンライン繊維産地ツアー
産地の技術力の高さや働きがいなど「産地で働く魅力」を紹介する番組を配信
配信期間：9月30日(月)?10月11日(金)
申込締切：9月18日(水)

■リアル繊維産地ツアー
実際に産地企業を巡って「ものづくりの現場」を見学
日にち：11月12日(火)・15日(金)・18日(月)・20日(水)
定員：先着80人
申込締切：10月31日(木)

■学生ピッチコンテスト
繊維産業のアイデアやビジネスプランをプレゼン形式で競うピッチコンテスト
日にち：1月18日(土)
場所：倉敷ファッションセンター
申込締切：11月1日(金)

問合せ：
倉敷ファッションセンター【電話】474-6800
本庁商工課【電話】426-3405"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,くらしきハーモニーフェスタの参加者募集,イベント,"「生涯にわたる女性をはじめとした健康支援」をテーマに開催します。手話通訳・要約筆記あり

日時：10月19日(土)12時?16時
場所：ライフパーク倉敷
参加費：無料
申込方法：10月3日(木)(必着)までに、本庁総合案内・男女共同参画課、各支所、ライフパーク倉敷、各公民館、ウィズアップくらしき(天満屋倉敷店6階)などにある申込書を、FAXか郵送で。市ホームページから電子申請や市コールセンター【電話】426-3030へ電話も可。多数の場合は抽選
託児：1歳?就学前。10人。要申し込み。多数の場合は抽選

■メインイベント〔13時半?15時35分〕
内容：
・第1部…瀬島貴子氏(セラピスト)によるセルフケア体験「プロのセラピストから学ぶ　男女共同参画は心身の健康からはじまる!!」
・第2部…宋美玄氏(産婦人科医)による講演「男性にも知っておいてほしい　女性のライフステージと健康」
定員：500人

■展示〔12時?16時〕
市男女共同参画推進センター登録団体などによるパネル展示、男女共同参画マンガ展など

問合せ：本庁男女共同参画課(〒710-8565西中新田640)
【電話】426-3105【FAX】426-0990"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,保育士試験準備研修会の受講者募集,講座,"保育士の資格を取得したい人を対象にした、保育士試験に必要な基礎知識を習得するための研修会です。詳しくは、受講案内で確認を。
※この研修の受講により、必ず資格などが取得できるわけではありません。

初回開催日時：10月12日(土)10時?。全13回
場所：ライフパーク倉敷
定員：20人。多数の場合は抽選
受講料：無料
申込期間：9月2日(月)?13日(金)
受講案内：市保育士・保育所支援センター(本庁保育・幼稚園課内)、市ホームページで配布

問合せ：本庁保育・幼稚園支援室
【電話】426-3367"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,「高梁川でつながる 森・里・川・海の力」の参加者募集,イベント,"地域資源を生かしたまちづくりの取り組みを学ぶエコツアーを開催します。午前のみ・午後のみの参加も可。詳しくは、市ホームページで確認を。

日時：10月5日(土)10時?17時
場所：新見市役所南庁舎他(新見市)
内容：
・セミナー(午前)…高梁川流域の各地域の活性化に向け、工夫して活動する人たちによる講演
・エコツアー(午後)…羅生門探求コース、御殿町まち歩きコース、備中神代和紙の手すき体験コース
・全体振り返り(午後)
対象：高梁川流域圏域に在住・通勤・通学の人
定員：40人
参加費：無料
申込方法：市ホームページから電子申請かFAXで。多数の場合は抽選

問合せ：本庁環境政策課
【電話】426-3391【FAX】426-6050"
