自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,高梁川流域・婚活スキルアップセミナー・イベントの参加者募集,イベント,"申込方法など詳しくは、ホームページで確認を。
対象：25歳?45歳の独身男女で、高梁川流域圏域の市町在住・通勤の人または今後、高梁川流域圏域内での結婚を希望している人

◆スキルアップセミナー
セミナー後、男女合同の「プチ交流会」を予定しています。

◇男性向け「会話術andデートプランニング」
日時：9月15日(日)11時半?12時半
場所：ホテル1-2-3倉敷
内容：初対面の相手と途切れずに会話を続ける方法など
受講料：無料

◇女性向け「ピッタリの相手がわかる素質学」
日時：9月15日(日)13時半?14時半
場所：ホテル1-2-3倉敷
内容：自分自身を分析し、自分にピッタリの相手を見つけるための考え方など
受講料：無料

◆マッチングイベント「BBQ×くら婚」
日時：10月20日(日)11時?15時
場所：水車の里フルーツトピア(矢掛町)
参加費：2,500円
申込期限：10月6日(日)

問合せ：
イベントについて…(有)チアーズ【電話】461-0506
婚活支援事業について…本庁くらしき移住定住推進室【電話】426-3153"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,新自然史博物館・ライフパーク倉敷整備基本計画(案)のパブリックコメントを募集,くらし,"寄せられた意見は、市の考えと共に公表します(氏名などは非公表)。電話での意見の受け付けや個別の回答は行いません。

閲覧・募集期間：8月27日(火)?9月26日(木)必着
閲覧場所：自然史博物館、本庁生涯学習施設再編整備室・情報公開室、市民学習センター、児島・玉島・水島の各支所総務課、庄・茶屋町・船穂の各支所、真備支所市民課、市ホームページ
応募資格：市内在住・通勤・通学の人、市内に事務所または事業所を有する法人・個人事業者、この案の利害関係者
提出方法：問い合わせ先へ郵送かFAX、Eメール、持参で。持参による提出の受け付けは、休館日を除く

問合せ：自然史博物館(〒710-0046中央2-6-1)
【電話】425-6037【FAX】425-6038
【E-mail】musnat@city.kurashiki.okayama.jp"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,市立美術館・自然史博物館・科学センターの観覧料がキャッシュレスで支払えるようになります,くらし,"9月3日(火)から、市立美術館・自然史博物館・科学センターの観覧料などが、キャッシュレスで支払えるようになります。
詳しくは、各施設のホームページで確認してください。

利用できる決済サービス：クレジットカード、交通系電子マネー、iD、QUICPay、PayPay、d払い、au PAY、楽天ペイ、J-coinなど

問合せ：
市立美術館【電話】425-6034
自然史博物館【電話】425-6037
科学センター【電話】454-0300
(本紙の二次元コード参照)"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,市マンション管理士派遣制度を開始,くらし,"管理組合運営や維持管理などの問題を抱えるマンション管理組合などに対し、マンション管理士を派遣する制度を開始します。管理に必要な知識・情報などを提供し、管理組合の自立的運営や適切な管理を支援します。詳しくは、市ホームページで確認するか問い合わせを。

相談内容：
・管理組合の設立や運営、管理規約
・管理費や修繕積立金などの会計
・管理委託契約などの契約
・大規模修繕計画や長期修繕計画の作成・見直し
・その他マンションの維持管理
派遣対象：市内のマンション管理組合(組織化されていない場合は、同一マンションの3人以上の区分所有者で構成されるグループ)
派遣人数・時間・回数：1回当たり2人・2時間以内・同一マンションに年度内2回まで。
派遣費用：無料
申請期間：9月1日(日)?1月31日(金)。予算の上限に達した時点で受け付けを終了
申請方法：管理組合などで派遣に関する決議を行った後に、所定の申請書を郵送かFAX、Eメール、持参で。

問合せ：本庁住宅課(〒710-8565西中新田640)
【電話】426-3531【FAX】427-3536
【E-mail】hsng@city.kurashiki.okayama.jp"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,市大学連携講座「血液検査結果の見方?気になる!脂質編」の受講者募集,講座,"日時：10月9日(水)14時?15時半。オンライン受講可(後日配信)
場所：ライフパーク倉敷
講師：栗林太氏(川崎医科大学教授)
対象：高梁川流域圏域に在住・通勤・通学の人
定員：50人
受講料：無料
申込方法：9月24日(火)までに市ホームページから電子申請で。(1)講座名(2)郵便番号(3)住所(4)氏名(ふりがな)(5)年齢(6)電話番号を電話かEメールも可。3人まで。多数の場合は抽選
※オンライン受講希望の場合は、市ホームページから電子申請か、件名を「オンライン受講申込」とし、上記(1)?(6)をEメールで。

問合せ：本庁企画経営室
【電話】426-3055
【E-mail】plnpol@city.kurashiki.okayama.jp"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,電気製品からの火災に気を付けましょう!,くらし,"電気製品からの出火が原因の火災が増えています。次のポイントに注意し、火災予防を心掛けましょう。
・充電式の電気製品(スマートフォン・モバイルバッテリー・掃除機など)を充電する際は、製品購入時に付属されているメーカー指定の充電器や純正品のバッテリーを必ず使用する。
・使用していない電気製品の差し込みプラグは、コンセントから抜く。
・電気コードが家具などの下敷きになったり、押し付けなどにより傷ついたりしないように注意する。
・電気コードを束ねたり、ねじれたままの状態で使用しない。
・電源タップ(テーブルタップ)の電気容量を超えないように、電気製品に表示されている電気量を確認して接続する。
・長年使用している電気製品は、普段から小まめに掃除し、経年劣化や異音などの異常の有無を定期的に確認する。

問合せ：消防局予防課
【電話】426-1194"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,9月21日?30日は秋の交通安全市民運動,くらし,"期間中、各地で交通安全の普及啓発活動を実施します。一人一人が交通ルールを守り、交通マナーを実践して交通事故をなくしましょう。スローガン、重点は市ホームページに掲載

■交通安全推進大会
市内の各地区で式典や交通安全に関するイベントを行う予定です。
・倉敷地区…9月21日(土)9時半?11時半(予定)、倉敷マスカットスタジアム屋外イベント広場で。
・児島地区…9月21日(土)9時半?12時半、児島市民交流センターで。
・玉島地区…9月14日(土)10時?12時、玉島支所で。
・水島地区…9月15日(日)9時半?11時半、水島公民館で。

■交通マナー向上作戦
9月25日(水)7時半?8時半(予定)、市内全域の主要な交差点などで交通安全を呼び掛けます。

問合せ：本庁生活安全課
【電話】426-3275"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,がん患者のウィッグなどの購入に対する助成を開始,くらし,"がんと診断され、がん治療による脱毛によりウィッグを購入した人や、がん治療で乳房を切除し、胸部補整具を購入した人に対する助成を行っています。詳しくは、市ホームページで確認するか問い合わせを。

助成対象：いずれも令和6年7月1日以降に購入し、購入日から1年以内のもの
・ウィッグ…全頭用ウィッグ
・胸部補整具…補整下着(パッドを含む)、人工乳房(体内に埋め込まれたものを除く)。
助成金額：購入金額の2分の1(千円未満切り捨て、上限3万円)
助成回数：ウィッグ・胸部補整具ごとにそれぞれ1回限り

問合せ：市保健所健康増進センター
【電話】434-9866"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,農地利用最適化推進委員の募集,しごと,"応募資格・応募方法など詳しくは、募集要項か市ホームページで確認を。

任期：委嘱の日?令和8年4月21日
応募資格：農地などの利用の最適化の推進に熱意と識見があり、担当区域で活動できる人。他にも要件あり
募集区域(区域の詳細)・募集人数：倉敷西2(白楽町、老松町1丁目?5丁目、田ノ上、田ノ上新町、沖、沖新町、堀南、西中新田、笹沖、吉岡、浦田、福井、東富井、西富井、上富井、四十瀬)・1人、倉敷西3(黒石、八軒屋、粒浦、東粒浦、粒江、粒江団地)・1人
報酬：月額39,000円に、農地利用の最適化に係る活動実績に応じて年額84,000円以内で市長が定める額を加算した額
受付期間：9月2日(月)?30日(月)必着

問合せ：本庁農業委員会事務局
【電話】426-3895"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,9月1日?10日は屋外広告物適正化旬間,くらし,"国土交通省では、毎年9月1日?10日を「屋外広告物適正化旬間」と定め、屋外広告物の適正管理の促進に向けて、屋外広告物法や同法に基づく条例の普及啓発、違反広告物に対する意識啓発を図っています。
この機会に屋外広告物についての理解を深めて、自身が設置している看板などが掲出ルールに沿ったものか確認しましょう。また、台風シーズンが到来しているため、看板落下などの事故防止について、今一度安全点検しましょう。屋外広告物について詳しくは、市ホームページで確認を。

問合せ：本庁都市景観室
【電話】426-3494"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,HPVワクチンキャッチアップ接種(無料接種)期間は令和7年3月31日まで!,健康,"HPVワクチンは、子宮頸(けい)がんの原因となるヒトパピローマウイルス(HPV)の感染を防ぐワクチンです。HPVワクチンの接種を逃した人に接種の機会を提供しています。合計3回の接種完了までに約6カ月を要します。無料で接種完了するためには、遅くとも9月末までに1回目のワクチン接種を開始する必要があります。

対象：平成9年4月2日?20年4月1日生まれの女性で、過去にHPVワクチンの接種を合計3回受けていない人
接種回数：間隔を空けて、原則同じ種類のワクチンを合計3回接種
接種費用：キャッチアップ接種期間内であれば無料。期間終了後(令和7年4月1日以降)は任意接種となり、全額自己負担
接種方法：市ホームページに掲載の実施医療機関へ直接予約して接種

問合せ：市保健所保健課
【電話】434-9810"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,介護予防事業の教室受講者募集,講座,"詳しくは、問い合わせを。
期間：10月?12月
場所：くらしき健康福祉プラザ
対象：市内在住の65歳以上
受講料：無料
申込方法：9月7日(土)までに本人または同居家族が、電話か窓口で。1人1教室。多数の場合は抽選

■転倒予防教室
◇はつらつコース
日時：毎週(火)10時?・14時?、毎週(水)10時?、毎週(金)10時?、毎週(土)14時?
内容：自宅でも続けられる運動、健康講話など
定員：各25人

◇男のはつらつコース
日時：毎週(土)10時?
内容：自宅でも続けられる運動、健康講話など
定員：25人

◇はつらつコース(椅子コース)
日時：毎週(土)14時?
内容：自宅でも続けられる椅子を使った運動、健康講話など
定員：15人

◇ステップコース
日時：毎週(金)10時?
内容：マットの上を決められたステップで歩くスクエアステップなど
定員：16人

■食とお口の嚥(えん)むすび教室
日時：毎週(金)14時?
内容：講話、調理実習、そしゃく力の確認、健口体操など
定員：12人

■認知症予防教室ぴんしゃん倶楽部
日時：毎週(金)14時?
内容：認知機能の確認、認知症予防の運動や講話、脳力トレーニングなど
定員：25人

問合せ：くらしき健康福祉プラザ介護予防事業(笹沖180)
【電話】434-9861"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,倉敷市の人口と世帯,その他,"(令和6年7月31日現在)

人口：474,061[-193]
男：231,051[-88]
女：243,010[-105]
世帯数：221,004[+21]
面積：356.07平方キロメートル"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,9月の納期限,くらし,"9月の納期限：9/30(月)
・固定資産税・都市計画税(第3期分)
・国民健康保険料(普通徴収第4期分)
・介護保険料(普通徴収第4期分)
・後期高齢者医療保険料(普通徴収第3期分)"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,くらしの情報 子育て,子育て,"■地域で子育て応援講座「子どもの育ちに応じたかかわりを考える?発達支援・相談の現場から」の受講者募集
キッズスペースあり。無料
日時：10月8日(火)10時?12時
場所：くらしき健康福祉プラザ
講師：重松孝治氏(川崎医療福祉大学講師)
定員：40人
持参品：筆記用具
申込方法：9月9日(月)?、地域子育て支援センター真備かなりや(真備町辻田261-3)【電話】698-7566へ電話か窓口で。

問合せ：市子育て支援センター
【電話】434-9865

■子育て安心シリーズ講座の受講者募集
テーマは「ライフステージごとに大切なことを知ろう」。詳しくは、市ホームページで確認を。
日時：10月19日(土)9時45分?12時15分
場所：くらしき健康福祉プラザ
対象・定員：18歳未満の子どもの保護者・30人
申込方法：氏名・連絡先・子どもの年齢を電話かEメールで。

問合せ：市総合療育相談センター「ゆめぱる」
【電話】434-9882
【E-mail】ksrsc@city.kurashiki.okayama.jp

■まびいきいきプラザのイベント参加者募集
持参品など詳しくは、ホームページで確認するか問い合わせを。
場所：まびいきいきプラザ
申込方法：9月11日(水)12時15分?、電話か窓口で。

◇にこにこヨガ　1歳クラス
日時：10月10日(木)10時半?11時15分
対象・定員：おおむね1歳?2歳前の子どもと保護者・先着10組
受講料：無料

◇就学前　親子で水慣れ
日時：10月12日(土)11時半?12時15分
対象・定員：おむつが完全に取れている就学前の子どもと保護者・先着7組
受講料：500円

◇産後ヨガとベビーマッサージ
日時：10月24日(木)11時?12時
対象・定員：首座り頃?1歳前後の子どもと保護者・先着8組
受講料：500円

◇親子でおもいっきり製作体験　変身!ハロウィンの衣装作り
日時：10月14日(祝)10時半?12時
対象・定員：未就学児と保護者・10組
受講料：700円

問合せ：まびいきいきプラザ(真備町川辺2271)
【電話】698-1555"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,くらしの情報 保健・福祉(1),講座,"■障がい児と馬のふれあい体験教室の参加者募集
日にち：11月9日(土)(雨天時は16日(土))
場所：水島中央公園
対象：市内在住・通学の障がい児(小・中学生に当たる年齢の人)と兄弟姉妹
定員：100人
参加費：無料
申込方法：9月27日(金)(必着)までに、市社会福祉協議会各事務所、本庁障がい福祉課にある申込用紙で。市ホームページから電子申請も可。多数の場合は抽選

問合せ：同実行委員会事務局(市社会福祉協議会内)
【電話】434-3301

■ガイドヘルプボランティア養成講座の受講者募集
日時：9月29日(日)9時半?16時半
場所：くらしき健康福祉プラザなど
内容：講話、ガイドヘルパー「手のひら」による実技演習
定員：先着20人
受講料：600円(昼食代・保険料含む)。要別途実技代
申込方法：9月25日(水)までに電話か窓口で。

問合せ：倉敷ボランティアセンター(笹沖180)
【電話】434-3350

■はじめての手話講座の受講者募集
日時：10月8日?3月25日の毎週(火)13時半?15時半
場所：市障がい者福祉センター
定員：先着15人
受講料：無料(教材費実費)
申込方法：9月20日(金)までに電話で。

問合せ：市障がい者福祉センター
【電話】422-1349

■福祉用具「秋の特設コーナー」
「認知症の方の見守りグッズ」をテーマに、認知症ケアの最新機器を展示。入場無料
日時：9月?11月((月)(祝)(休)除く)9時?17時
場所：くらしき健康福祉プラザ

問合せ：くらしき健康福祉プラザ保健福祉相談室
【電話】434-9849

■「いきいきふれあいフェスティバル」運営ボランティア募集
主催者が保険に加入
日にち：10月20日(日)
場所：水島緑地福田公園
内容：交通整理、会場設営、イベント手伝い、片付け、場内アナウンスなど
申込方法：9月7日(土)までに電話で。

問合せ：倉敷ボランティアセンター
【電話】434-3350

■市総合福祉事業団の正規職員募集
給与や勤務条件など詳しくは、受験案内で確認を。
職種・定員・採用予定日：保育士・1人程度・4月1日
受験資格：
(1)平成7年4月2日以降に生まれた短大卒業以上
(2)保育士の資格がある(取得見込み可)
(3)普通自動車を運転できる免許がある(AT限定可。取得見込み可)
受付期間：9月3日(火)?10月1日(火)。9月27日(金)の消印有効
一次試験：10月18日(金)
受験案内：くらしき健康福祉プラザで配布

問合せ：市総合福祉事業団総務課
【電話】434-9850"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,くらしの情報 保健・福祉(2),講座,"■国保特定健診を受けて　ストップ!重症化!
成人の7人に1人は、慢性腎臓病(CKD)といわれています。ワンコイン500円で受けられる国保特定健診であなたがCKDかどうか分かります。健診を受けて、あなたの健康状態をチェックしましょう。

問合せ：本庁国民健康保険課
【電話】426-3281

■生きがい対応型デイサービス事業の受講者募集
詳しくは、問い合わせを。
対象：市内在住のおおむね60歳以上の1人暮らしの人などで、介護保険の認定を受けていない人
定員：各12人
受講料：無料(教材・材料費実費)
申込方法：9月7日(土)までに本人か同居家族が窓口か電話で。1人1講座。当事業の重複申し込み不可。多数の場合は抽選

◇リラックスヨガ(郷内憩の家)
日時：10月9日?の毎週(水)9時45分?11時15分。全18回

◇こころ・からだ元気UP体操(連島北憩の家)
日時：10月15日?の毎週(火)9時45分?11時15分。全21回

◇リフレッシュ(若返り)体操(笹沖憩の家)
日時：10月18日?の毎週(金)9時45分?11時15分。全21回

問合せ：くらしき健康福祉プラザ介護予防事業(笹沖180)
【電話】434-9861

■倉敷市シルバー人材センターからのお知らせ
◇入会説明会
自分の都合に合わせて働きたい、技術や経験を生かしたい、いくらか収入を得たいなど、働く意欲がある60歳以上の人、会員になりませんか。オンラインでの入会説明会参加も可
日時・場所：
・9月11日・10月9日(水)14時?…市シルバー人材センター本部・同センター真備支所
・9月13日(金)10時?…玉島市民交流センター
・10月8日(火)10時?…倉敷同センター船穂連絡所
・10月11日(金)10時?…水島愛あいサロン(環境交流スクエア)

◇仕事募集
家事援助サービス、屋内外の清掃、水やり、施設管理など、さまざまな仕事の注文を随時受け付け

◇生活支援訪問サービス従事者研修の受講者募集
日時：9月25日(水)・26日(木)10時?16時。全2回
場所：倉敷市シルバー人材センター本部
内容：高齢者の日常の困り事を解決するための生活支援技術を習得
対象：市内在住のおおむね60歳以上
受講料：無料
申込方法：9月17日(火)までに、同センター本部へ電話で。

問合せ：
倉敷市シルバー人材センター本部【電話】426-3318
本庁健康長寿課【電話】426-3315

■訪問看護師実地研修の受講者募集
日にち・場所・内容：
(1)看護体験前、自宅で。テキストで事前学習
(2)令和7年3月中旬までに1日(6時間)、市内訪問看護ステーションで事前説明後、訪問先で看護体験
対象：市内在住で看護師資格があり、訪問看護への就業希望者
定員：25人
受講料：無料
申込方法：岡山県訪問看護ステーション連絡協議会【電話】086-238-6688へ電話で。

問合せ：本庁介護保険課
【電話】426-3343

■見え方お助け便利グッズ展の参加者募集
日時：10月5日(土)10時?12時
場所：くらしき健康福祉プラザ
内容：目の病気や加齢による見えにくさを軽減できる便利グッズの展示・体験、視覚障がい当事者の体験談など
参加費：無料
申込方法：Eメールか電話、窓口で。当日受け付けも可

問合せ：くらしき健康福祉プラザ視能訓練室(笹沖180)
【電話】434-9885
【E-mail】miekata@kgwc.or.jp

■市障がい者デイサービスセンターの講座受講者募集
場所：市障がい者デイサービスセンター
対象：市内在住の18歳以上で、身体障がい者手帳を持つ人、または障害者総合支援法の対象となる難病患者
定員：各10人
受講料：無料(教材費実費)
申込方法：9月21日(土)までに電話かFAX、Eメールで。多数の場合は抽選

◇10月からの講座
・もっと使えるパソコン1…毎週(土)10時?12時
・もっと使えるパソコン2…毎週(土)13時?15時
・はじめてのパソコン…毎週(土)15時半?17時

◇開講中の講座
・フラワーアレンジメント1…毎月第1(火)13時?14時半
・フラワーアレンジメント2…毎月第2(水)13時?14時半
・キラキラビーズアート…毎月第3(水)10時?12時
・絵手紙アート…毎月第1(木)13時?15時
・ほっこり編み物…毎月第2・4(木)13時?15時
・リラックス健康講座…毎月第3(木)13時?14時半
・囲碁で脳トレ…毎週(金)10時?12時
・書に親しむ…毎月第1・3(金)13時半?15時半

問合せ：市障がい者デイサービスセンター
【電話】434-9855【FAX】434-9856
【E-mail】plazaday@kgwc.or.jp"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,9月?11月は児島湖流域環境保全推進期間,くらし,"■児島湖流域環境保全推進ポスターコンクール展
日時・場所：
・9月10日(火)?20日(金)((土)(日)(祝)除く)8時半?17時15分・本庁1階展示ホール
・10月1日(火)?10日(木)((土)(日)除く)9時?17時・環境学習センターエコギャラリー

■実践しよう!生活排水対策
家庭から流れ出た生活排水は、川・湖沼・海の汚れの主な原因となっています。川は水道水や農業・工業用水の水源として、海は豊富な魚介類の漁場として、私たちの暮らしを支えています。生活排水の汚れを減らしましょう。

■家庭でできる工夫
・作り過ぎない、食べ残しをしない
・三角コーナーやストレーナーにクリーンネットなどを取り付ける
・洗剤の使用量を減らす
・汚れのひどい食器は、キッチンペーパーなどで汚れを取ってから洗う
・米のとぎ汁は、畑や庭木の散水などに使う
・みだりに廃食用油を流さない(県条例で禁止されており、過料5万円以下の罰則があります)

問合せ：本庁環境政策課
【電話】426-3391"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,くらしの情報 環境・リサイクル,くらし,"■リサイクル体験講座の受講者募集
場所：クルクルセンター
申込方法：講座名、住所、氏名、電話番号、年齢・学年を電話かFAX、はがき、窓口で。多数の場合は抽選

◇多肉植物でお洒落(しゃれ)な寄せ植え?ウッドボードにデニムのウォールポケット
日時：10月3日(木)10時?12時
対象：小学3年生以下は保護者同伴
定員：10人
材料費：千円
申込締切：9月12日(木)

◇ステンドグラスで可愛(かわい)いガーデンピック
日時：10月4日(金)10時?12時
対象：中学生以上
定員：6人
材料費：千500円
申込締切：9月13日(金)

◇ヒンメリ?岡山産の麦わらで作るフィンランドの伝統装飾
日時：10月19日(土)10時?12時
対象：小学3年生以下は保護者同伴
定員：12人
材料費：700円
申込締切：9月28日(土)

問合せ：クルクルセンター(〒711-0912児島小川町3697-4)
【電話】470-6681【FAX】470-6685

■家庭用品再利用銀行
品物の提供は無料でお願いします。再利用銀行では品物を引き取ることはできません。最新の登録品は本紙の二次元コードで確認を。新規受け付けは9月末で終了

問合せ：クルクルセンター
【電話】470-6681

■粗大ごみ自己搬入困難世帯の特別収集(真備地区)
収集：10月、粗大ごみのみ
対象：自動車がなく近隣に親族などがいない世帯で、次の(1)?(4)のいずれかに該当する世帯
(1)生活保護世帯
(2)65歳以上の高齢者のみ
(3)ひとり親で子どもが未成年
(4)身体障がい者手帳1・2級を持つ人がいる
申込方法：9月30日(月)までに電話か窓口で。

問合せ：真備支所市民課(真備町箭田1141-1)
【電話】698-1114"
