自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,くらしの情報 文化・産業・観光,講座,"■児島産業振興センターの講座受講者募集
場所：児島産業振興センター

◆水曜・金曜講座
時間：初級・中級…13時半?15時半、上級…13時半?16時。各全6回
対象：上級は中級修了者
定員：各先着6人
申込方法：9月9日(月)10時?、電話で。
材料：実費。着物地は各自で用意(用意できないときは相談を)

◇初級「ミシン訓練からイージーパンツ」
日にち：10月2日?11月6日の毎週(水)
受講料：3千300円

◇中級「着物リメイクジャンパースカート」
日にち：11月13日?12月18日の毎週(水)
受講料：3千300円

◇中級「着物リメイクチュニック」
日にち：
(1)1月8日?2月19日の毎週(水)(2月12日除く)
(2)10月4日?11月8日の毎週(金)
受講料：各3千300円

◇上級「着物リメイクブラウス」
日にち：11月15日?12月20日の毎週(金)
受講料：4千400円

◇上級「着物リメイクスーツ」
日にち：1月10日?2月14日の毎週(金)
受講料：4千400円

◆土曜・日曜講座
日時：10月5日?12月22日の毎週(土)(日)13時?16時(11月9日・10日・23日・24日除く)。受講は1カ月につき2回まで。
内容：工業用ミシン訓練、バッグなどの小物自由制作
対象：ミシン未経験者も可
定員：各先着5人
受講料：1回660円(材料費実費。持ち込み可)
申込方法：9月11日(水)10時?、電話で。

問合せ：児島産業振興センター
【電話】441-5123

■親子漁業体験学習の受講者募集
対象・定員：高梁川流域圏域在住の小学生と保護者。各15組30人
受講料：1組5千円(昼食・水産物の土産付き)
申込方法：9月18日(水)までに、本庁農林水産課・各支所産業課にある申込書を問い合わせ先に郵送か持参で。市ホームページから電子申請も可。多数の場合は抽選

◇底びき網漁の見学・漁船への乗船
日時：10月5日(土)8時半?13時
集合場所：児島漁業協同組合

◇定置網漁の見学・漁船への乗船
日時：10月26日(土)8時半?13時
集合場所：黒崎連島漁業協同組合

問合せ：本庁農林水産課
【電話】426-3425

■市文化振興財団の職員を募集
受験資格や勤務条件など詳しくは、受験案内で確認を。
職種・定員・採用予定日：事務職・2人程度・4月1日
受験資格：平成7年4月2日以降に生まれた高校卒業以上(卒業見込み可)または同程度の学力を有する人で、普通自動車を運転できる免許がある(AT限定可。取得見込み可)
申込締切：10月3日(木)12時
受験案内：同財団ホームページまたは問い合わせ先で配布

問合せ：市文化振興財団
【電話】434-0505

■籐(とう)を使ったクラフト教室の受講者募集
日時：9月15日(日)10時?11時半
場所：鷲羽山ビジターセンター
定員：5人
受講料：無料
申込方法：9月9日(月)までに電話で。

問合せ：鷲羽山ビジターセンター
【電話】479-8660

■文化振興基金助成金を利用しませんか
市内在住・通勤・通学の個人や市内で活動する文化団体が行う意欲的な芸術・文化活動に助成します。詳しくは、市ホームページで。
対象事業・申請期間：10月1日?令和7年3月31日に実施する事業は9月2日(月)?30日(月)必着。ただし、全国大会出場に伴うものは出場までに申請が必要

問合せ：本庁文化振興課
【電話】426-3075

■親子農業体験学習の受講者募集
場所：やた体験型農園
対象・定員：高梁川流域圏域在住の小学生と保護者。各15組30人
受講料：1組3千円(収穫・調理・実食・農産物の土産付き)
申込方法：9月24日(火)までに、本庁農林水産課・各支所産業課にある申込書を問い合わせ先に郵送か持参で。本紙の二次元コードから電子申請も可。多数の場合は抽選

◇有機野菜(枝豆)の収穫体験・調理・実食(ピザと枝豆ごはんなど)
日時：10月19日(土)9時?12時

◇有機野菜(サツマイモ)の収穫体験・調理・実食(ピザと焼きいもなど)
日時：11月2日(土)9時?12時

問合せ：本庁農林水産課
【電話】426-3425

■高梁川流域連携中枢都市圏事業「ジーンズ縫製実践講座」の受講者募集
ジーンズ・デニムの産地である倉敷市と井原市が連携した創業・就業支援講座。実習形式でジーンズを制作する他、縫製・洗い加工・織布の技術を学ぶ工場見学あり。申込書はホームページから入手可
日時：
・縫製講座…
(1)11月2日(土)・3日(祝)・9日(土)・10日(日)10時?16時、倉敷会場で。
(2)11月9日(土)・10日(日)・23日(祝)・24日(日)10時?16時、井原会場で。
・工場見学…11月25日(月)9時?17時
場所：
・倉敷会場…児島産業振興センター
・井原会場…多賀(株)
定員：(1)(2)各5人
対象：高梁川流域圏域でジーンズ職人・縫製工を目指している人、ジーンズ関連の創業をしたい人・創業間もない人・復職希望の人。ミシン初心者可
受講料：2万円(学生は1万円)。全5回分
申込締切：9月30日(月)必着。多数の場合は書類選考

問合せ：
倉敷ファッションセンター【電話】474-6800
本庁商工課【電話】426-3405"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,くらしの情報 建設,講座,"■くらしき都市緑化フェアの教室受講者募集
日にち：10月20日(日)。雨天決行。警報発令の場合は中止
場所：倉敷みらい公園
定員：各12人
申込方法：9月13日(金)(必着)までに、教室名・希望時間・郵便番号・住所・氏名・年齢・電話番号を、はがきかFAX、Eメールで。多数の場合は抽選

◇多肉植物の寄せ植え
時間：(1)10時半?(2)12時半?(3)14時半?。各20分
対象：小学4年生以上
受講料：300円

◇環境にやさしいエコ鉢のインテリア盆栽
時間：(1)10時?(2)12時?(3)14時?。各30分
対象：小学4年生以上
受講料：無料

◇竹の花器づくりと花の寄せ植え
時間：(1)10時?(2)11時?。各30分
対象：小学4年生以上
受講料：500円

◇プリザーブドフラワー体験
時間：(1)10時?(2)11時?(3)13時?(4)14時?。各30分
対象：小学4年生以上
受講料：500円

◇ちびっこ木工
時間：(1)9時半?(2)10時半?(3)11時半?(4)13時?(5)14時?。各40分
対象：3歳以上
受講料：無料

◇市民ふれあい花壇の会アドバイザーによる寄せ植え
時間：(1)10時?(2)11時?(3)13時?。各40分
対象：小学生以上(保護者同伴可)
受講料：500円

◇みんなで倉敷みらい公園にある樹木を学ぼう!
時間：(1)10時?(2)11時?(3)13時?。各30分
対象：5歳以上
受講料：無料

問合せ：本庁公園緑地課
【電話】426-3495【FAX】434-6665
【E-mail】pkmng@city.kurashiki.okayama.jp

■「市マンションセミナーand個別相談会」の受講者募集
日時：10月5日(土)10時?12時
場所：ウィズアップくらしき(天満屋倉敷店6階)
内容：西村禎之氏(アルファステイツ岡山駅前管理組合前理事長)による講演「マンションの防災とコミュニティ」、マンション管理士による個別相談会(希望者のみ)
対象：市内のマンションに住んでいる人、マンション管理者など
定員：先着40人。相談会は先着5組
受講料：無料
申込方法：9月20日(金)までに本庁住宅課・市ホームページにある申込書をEメールかFAXで。

問合せ：本庁住宅課
【電話】426-3531【FAX】427-3536
【E-mail】hsng@city.kurashiki.okayama.jp"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,市民農園の利用者募集,くらし,"募集場所など：
<img class=""alignnone size-full wp-image-8841510"" src=""https://mykoho.jp/wp-content/uploads/2024/08/sn_kurashiki240901_1.png"" alt="""" width=""273"" height=""116"" />
対象：市内在住の農園利用に意欲のある人(農地所有者・他の市民農園利用者を除く)。1世帯1区画
利用期間：令和7年4月1日?10年3月31日
申込方法：9月2日(月)?17日(火)に、申込用紙で。市ホームページから電子申請も可

問合せ：本庁農林水産課
【電話】426-3425"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,くらしの情報 人権,くらし,"■「フィールtheライブ!」の参加者募集
手話通訳・要約筆記あり。要入場整理券
日時：11月2日(土)14時?15時45分
場所：ライフパーク倉敷
内容：自閉症のアーティスト石村嘉成氏によるライブドローイングと、父親の石村和徳氏による講演「アーティスト石村嘉成のキセキ?発達障がいのわが子と歩んで」
定員：400人
参加費：無料
申込方法：10月10日(木)(必着)までに、人数(3人まで)・氏名・住所・電話番号を郵送かFAX、市コールセンターへ電話で。市ホームページから電子申請も可。多数の場合は抽選

問合せ：本庁人権推進室
【電話】426-3255【FAX】426-0990"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,ほのぼの家族No.317 人生が楽しくなったよ,くらし,"祖母：知り合いに、夜間中学に通っている90歳過ぎの女性がいらっしゃるのよ。
健太：夜間中学って、なあに?
祖母：公立中学校の夜間学級のことをいうのよ。
父：元々は、戦後の混乱期に、経済的な事情などで学校に通えなかった人のためにできたそうだよ。
祖母：その方も、学びたかったんだけど、学校には、ほとんど通えなかったんですって。だから、小学校の内容から、丁寧に教えてもらっているそうなの。
母：それに、日本で生活している外国人の方も、大学生のボランティアを先生役として、熱心に日本語などを学んでいるらしいわ。
父：最近では、中学校を卒業したことになっていても、いろいろな理由で、十分に学校に通えなかった人たちの学び直しの場にもなっているそうだよ。
祖母：その方も以前は漢字や計算が苦手で、バスに乗るときや、お店での買い物の際に困っていたんだけど、学んでからは生活そのものが楽しくなったそうなの。
健太：そうかぁ…。当たり前のように思っていたけど、学校で勉強できるって大事なことなんだね。
母：そうよ。それに学ぶってことは、自分の夢や人生を切り開いていくことにもつながっていくのよ。
真理：私も分かるような気がする。夜間中学は、その人たちにとって、なくてはならない学校なんだね。
父：そうだね。その女性や外国人の方、ある段階で学ぶことができなくなった人たちなどが、それぞれの能力に応じて、生き生きと学べる場が必要なんだよ。

※ご感想などは、本庁人権推進室【電話】426-3255へ。"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,くらしの情報 スポーツ,スポーツ,"■スポーツ振興協会の教室・イベント参加者募集
受講料・申込方法など詳しくは、ホームページで。

◇秋季スポーツ教室
教室内容など詳しくは、ホームページか市内運動公園などにあるチラシで確認を。
申込締切：9月11日(水)必着

◇体験!トランポリン
日時：10月19日(土)
(1)9時半?11時
(2)11時15分?12時45分
場所：玉島の森体育館
対象・定員：市内在住・通学の小学生・各28人
申込締切：9月30日(月)必着

◇高梁川流域連携中枢都市圏事業「高梁川流域市町を巡る健康づくりウォーキング(井原市)」
日時：10月20日(日)9時45分?
コース：井原市を巡るコース(約8キロメートル)
対象・定員：高梁川流域圏域在住の人・100人
申込締切：9月30日(月)必着。多数の場合は抽選

◇K・G・G(倉敷グラウンド・ゴルフ)大会
道具の無料貸し出しあり
日時：10月27日(日)9時?
場所：市グラウンド・ゴルフ場
対象・定員：市内在住・通勤・通学の小学生以上、先着100人。小学生は保護者同伴
申込方法：9月2日(月)9時?10月17日(木)17時に、電話で。

◇グラウンド・ゴルフ初心者研修会
道具の無料貸し出しあり
日時：10月27日(日)13時?
場所：市グラウンド・ゴルフ場
対象・定員：市内在住・通勤・通学の小学生以上、先着50人。小学生は保護者同伴。倉敷グラウンド・ゴルフ大会参加者は不可
申込方法：9月2日(月)9時?10月17日(木)17時に、電話で。

◇市民あるく日
10月13日(日)、庄支所8時45分集合。楯築遺跡(約8キロメートル)。申し込み不要

問合せ：スポサポ
【電話】434-3410

■市屋内水泳センターからのお知らせ
受講料・申込方法など詳しくは、ホームページで。

◇こどもスイミング
申込期間：9月20日(金)?10月5日(土)
対象：年中組園児?小学生

◇親子水泳教室
日時：
(1)9月23日(休)11時半?12時15分
(2)10月14日(祝)11時半?12時15分
対象・定員：3歳以上の子どもと保護者・11組
申込開始日：
(1)9月6日(金)
(2)9月25日(水)

◇臨時休館
期間：9月1日(日)?7日(土)

問合せ：市屋内水泳センター
【電話】424-9192

■児島マリンプールからのお知らせ
受講料・申込方法など詳しくは、ホームページで。

◇大人体験教室
期間：9月2日(月)?27日(金)
クラス：初心者(泳げない人)?マスターズ(記録会参加)

◇こども水泳教室(水慣れクラスは予約のみ)
期間：10月7日(月)?11月23日(祝)
対象：身長110センチメートル以上の5歳以上

◇水球体験
日時：第1・2(月)、毎週(火)(木)18時半?19時半
対象：小・中学生

◇児島マリンプールフェスティバル
日時：9月23日(休)
内容：清水咲子氏(リオデジャネイロオリンピック400メートル個人メドレー8位)による特別プールレッスンなど

◇臨時休館
期間：9月28日(土)?10月6日(日)

問合せ：児島マリンプール
【電話】472-0133

■総合型地域スポーツクラブの会員募集
子どもから高齢者まで、身近な地域で、それぞれの志向・レベルに合わせてスポーツに親しむことのできる、新しいタイプのスポーツクラブです。地域住民により自主的・主体的に運営されている団体です。

◇児島マリンスポーツクラブ
詳しくは、同クラブ(児島マリンプール内)【電話】472-0133へ。
場所：児島マリンプール
内容：
・子ども教室…体操・空手・ダンス・バトンなど
・大人教室…ヨガ・エアロビクス・各種ダンス・健康体操など

◇たけのこスポーツ広場
詳しくは、守屋氏【電話】090-2867-7130へ。
場所：真備地区の施設
内容：マレットゴルフ・卓球・体操・自彊術(じきょうじゅつ)・ニュースポーツ

問合せ：本庁スポーツ振興課
【電話】426-3855

■まびいきいきプラザの運動教室受講者募集
受講料・申込方法など詳しくは、ホームページで。

◇運動教室(10月?12月)
内容・日時：
・からだスッキリヨガ…(月)9時45分?
・青竹ステップ…(金)9時45分?など

◇小学生ダンス教室　1から始めるヒップホップクラス
日にち：10月?12月の毎週(木)
対象・時間：
・小学1年?3年生…18時?19時
・小学4年?6年生…19時10分?20時10分

◇小学生水泳教室(10月?12月)
教室：水慣れ・クロール初級、息継ぎクロール、クロール・背泳ぎ、4泳法

◇腸活エクササイズ
日時：10月12日(土)10時半?11時半

◇カラダ整えるエクササイズ
日時：10月19日(土)10時半?11時半

問合せ：まびいきいきプラザ
【電話】698-1555"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,くらしの情報 安全・安心,講座,"■応急手当普及員講習会の受講者募集
日時：10月12日(土)?14日(祝)8時半?17時半
場所：消防局
内容：応急手当に関する知識・技法を正しく普及するリーダーを養成
対象：事業所などで応急手当の指導に従事しようとする市消防局管内(倉敷市・早島町・浅口市金光町)に在住・通勤・通学している中学生以上で、全日程受講できる人。医師・看護師は不可
定員：先着20人
受講料：無料
申込方法：9月2日(月)?27日(金)に本紙の二次元コードから電子申請で。

問合せ：消防局警防課
【電話】426-1192"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,くらしの情報 教育,子育て,"■倉敷っくコンサートの参加者募集
詳しくは、ホームページで。申し込み不要
日時：10月6日(日)14時?15時半
場所：倉敷公民館
内容：軽部りつこ(オカリーナ)・村上慈(バイオリン)・原真奈美(ピアノ)による気軽に楽しめるクラシックコンサート
対象：小学生以上
定員：先着200人
参加費：無料

問合せ：倉敷公民館
【電話】423-2135

■市奨学生の募集
対象：
・貸し付け…応募資格の(1)?(4)の全てを満たす人
・返還一部免除型貸し付け…応募資格の(1)?(5)の全てを満たす人
・給付…応募資格の(1)?(4)の全てを満たす人
応募資格：
(1)本人または家族が市内に1年以上在住
(2)高校・大学など(返還一部免除型貸し付けは大学)に在学中
(3)成績優秀で経済的に修学が困難
(4)本人と家族に市税の滞納がない
(5)卒業後に倉敷市に居住し、市の定める職種に就き市内で就業する意思がある
申込方法：9月2日(月)?27日(金)に、必要書類を問い合わせ先へ持参で。郵送不可
募集要項：県内大学・短期大学、市内高校・中学校、教育委員会学事課、各支所、市ホームページなどで配布

◇貸し付け
卒業後に返還が必要。無利子
貸付金額・採用予定人数：
・大学・短期大学など…月4万円・34人
・高校など…月1万円・7人

◇返還一部免除型貸し付け
卒業後に返還が必要。一定の条件を満たせば返還額が半額免除。無利子
貸付金額・採用予定人数：大学・短期大学など…月4万円・3人

◇給付
返還不要
給付金額・採用予定人数：
・大学・短期大学など…月8千円・4人
・専修学校…月8千円・3人

問合せ：教育委員会学事課
【電話】426-3825

■学校給食試食会の参加者募集
日時：10月31日(木)10時45分?12時半
場所：倉敷中央学校給食共同調理場
献立：ごはん、牛乳、すきやき、れんこんの梅肉あえ
対象：市内在住の人
定員：35人
参加費：310円
持参品：エプロン、三角巾、マスク、筆記用具、箸
申込方法：9月17日(火)?25日(水)に市ホームページから電子申請で。多数の場合は抽選

問合せ：倉敷中央学校給食共同調理場
【電話】436-7341"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,くらしの情報 市政,くらし,"■年金生活者支援給付金の請求を忘れずに
年金生活者支援給付金は、公的年金の収入やその他の所得が一定基準以下の年金受給者を支援するため、年金に上乗せして支給されるものです。年金生活者支援給付金に関して、年金事務所・市・日本年金機構から、電話での案内は原則行いません。詐欺などには十分に注意してください。
対象者：老齢・障害・遺族基礎年金のいずれかを受給しており、所得制限などの要件を満たす人。すでに支給されている人は手続き不要
請求方法：新たな対象者には、請求書(はがき)が日本年金機構から9月ごろより順次送付されます。必要事項を記入し、郵送してください。

問合せ：
年金生活者支援給付金専用ダイヤル【電話】0570-05-4092
本庁市民課国民年金係【電話】426-3291
倉敷東年金事務所【電話】423-6150"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,市からの情報を発信中!,くらし,"■月刊くらしき情報局
9月27日(金)16時50?17時50、「ライブ5時いまドキッ!」(RSK山陽放送6ch)内で。倉敷小町がスタジオに生出演。番組放送後、RSK山陽放送公式YouTubeチャンネルでも配信

■サイクリングで倉敷めぐり?真備コース
9月23日(休)7時12分?7時41分、BSテレ東(BS7ch)で。13時55?14時25分、TSCテレビせとうち(7ch)で。小野桃果氏(TSCアナウンサー)が真備町を自転車で巡りながら、まびふれあい公園やにぎわい創出に取り組む人々を紹介します。番組放送後、TSCテレビせとうち公式YouTubeチャンネルでも配信

問合せ：本庁くらしき情報発信課
【電話】426-3061"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,ボートレース児島9月のレース情報,イベント,"・GIIIオールレディース　マンスリーBOAT RACE杯争奪第36回瀬戸の女王決定戦…9月24日(火)?29日(日)

■28日(土)・29日(日)はボートレースマルシェ
全国のボートレース場がある地域の特産品を集めたマルシェ。定番のお菓子やご当地レトルトカレーなどが勢ぞろい!
※カレーはその場では食べられません。

■レース開催中の(土)(日)(祝)(休)はBOAT RACE VRスプラッシュバトルやキッズイベントを開催!

ボートレース児島の収益金は、倉敷市民の皆さんの暮らしに役立っています。

問合せ：ボートレース児島
【電話】472-5052"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,図書館,くらし,"■〔check〕利用してください!「はーとふるコーナー」
大きな文字で読みやすい大活字本と、本を耳で楽しむCDブックを1カ所にまとめた「はーとふるコーナー」ができました。誰でも借りることができるので、ぜひ立ち寄ってみてください。

問合せ：玉島図書館
【電話】526-6011

■9月の催し
各図書館では、休館日を除く毎日、絵本や紙芝居の読み聞かせをしています。詳しくは、各図書館へ。

◇中央図書館【電話】425-6030
・ボランティアによる読み聞かせ…3日(火)11時?。7日(土)11時?。14日(土)14時半?。24日(火)11時?。26日(木)11時?。28日(土)14時半?
・英語で楽しむおはなし会…7日(土)16時?
・絵本の扉0.1.2…13日(金)11時?。0歳?2歳児と保護者。先着10組
・おはなしいっぱいストーリーテリング…21日(土)14時半?。4歳?
・おはなしむかしむかし…28日(土)10時半?

◇児島図書館【電話】472-4847
・えほんのへや…7日(土)10時半?
・めるへんのへや…7日(土)14時半?
・おりがみひろば「いろえんぴつ」…14日(土)14時半?
・くにおじいちゃんのかみしばい…28日(土)11時?
・おはなしひろばスペシャル…28日(土)14時半?
・読み聞かせボランティア入門講座※…10月4日(金)10時?。読み聞かせの初心者。5人
・コラージュのブックカバーを作ろう※…10月19日(土)11時?・14時?。各4人。持参品あり

◇玉島図書館【電話】526-6011
・ワイド版こどものひろば…14日(土)11時?
・あかちゃんのひろば0・1・2…19日(木)11時?
・Story　Time?英語絵本のよみきかせ…28日(土)11時?・16時?。講師はカスティロ彩美氏
・認知症サポーター養成講座※…28日(土)14時?。15人

◇水島図書館【電話】446-6918
・防災の日・おはなし会…1日(日)14時半?
・水島絵本の部屋…5日(木)10時半?
・ポケットタイムかみしばいのじかん…7日(土)10時半?
・ポケットタイムスペシャル?つきのおはなし…15日(日)14時半?
・ポケットタイム0・1・2…20日(金)10時半?。乳幼児と保護者。先着5組
・読み手のための紙芝居の会…20日(金)11時?
・ねえ、おはなしして?ストーリーテリング…28日(土)14時半?。4歳?
・おもちゃであ・そ・ぼ!※…10月1日(火)10時?。講師は角谷純子氏。1歳?未就学児と保護者。10組

◇船穂図書館【電話】552-9300
・おはなしのへや0.1.2.…11日(水)11時?。乳幼児と保護者
・読み聞かせボランティア入門講座※…19日(木)10時半?。読み聞かせの初心者。4人
・おりがみのへや…21日(土)10時半?。3歳?。先着4人

◇真備図書館【電話】698-9393
・こどものほんクイズ…1日(日)?29日(日)
・おひざにだっこのおはなし会…6日(金)11時?。0歳?2歳児と保護者。先着5組
・移動図書館マビッ子笑顔図書館号がやってくる!…14日(土)10時?
・つながる!つながろ!おはなし会…14日(土)11時?。演じ手は倉敷市子ども文庫交流会。先着30人
・わくさんのえいごの絵本のおはなし会…14日(土)14時?。小学生以下。未就学児は保護者同伴。先着10人
・真備の歴史を知ろう!?明治時代…28日(土)14時?。講師は市歴史資料整備室職員。15人。受け付け中

■9月の移動図書館　ファミリー号・てまり号・マビッ子笑顔図書館号
・貸出期間は、次回運行日まで。
・各図書館、ライフパーク倉敷図書室、市内26カ所の公民館へ本を返すこともできます。
倉敷児童館…5日(木)10：40?11：30
庄新町公民館…5日(木)15：00?16：00
藤戸南台公園…5日(木)15：30?16：00
穂井田小学校…6日(金)15：00?16：00
西田公民館…11日(水)15：15?15：45
まびいきいきプラザ…13日(金)10：30?11：00
柳井原小学校…18日(水)14：30?15：10
南浦小学校…25日(水)15：00?16：00
連島北小学校…27日(金)10：20?10：50

休館日：2日(月)(船穂・真備図書館のみ)、9日(月)、16日(祝)、23日(休)、27日(金)、30日(月)
申し込み：※は5日(木)9時から受け付け(船穂・真備図書館は10時から)。先着順。電話番号は間違いのないようにお願いします。

問合せ：図書館
中央【電話】425-6030
児島【電話】472-4847
玉島【電話】526-6011
水島【電話】446-6918
船穂【電話】552-9300
真備【電話】698-9393"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,市立美術館,文化,"■〔check〕特別展「まるごと馬場のぼる展　描いた　つくった　楽しんだ　ニャゴ!」
9月1日(日)まで。絵本「11ぴきのねこ」シリーズの作者として知られる漫画家・馬場のぼるの代表的な漫画や絵本の原画の他、50年間描きためた秘蔵のスケッチブック、絵画や立体作品などを展示。特別料金

■〔check〕特別展「高橋秀展　創造・はるかなる彼方(かなた)へ」
9月28日(土)?12月8日(日)。生命感あふれるダイナミックな作風で知られる玉島地区在住で文化功労者の美術家・高橋秀の作品の中から、令和5年度に新たに収蔵した29点の作品を中心に展示。特別料金

■池田遙邨コーナー展示
◇夏休み・絵日記を描こう!
9月1日(日)まで。遙邨が描いた絵日記や、夏の季節感豊かな作品を紹介。観覧無料

◇池田遙邨の屏風(びょうぶ)?名所巡り
9月3日(火)?11月4日(休)。倉敷屏風祭に合わせて、当館が収蔵する池田遙邨の2曲屏風「浜名湖今切」などを展示。観覧無料

休館日：2日(月)・9日(月)・17日(火)・24日(火)・30日(月)

問合せ：市立美術館
【電話】425-6034"
