自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,自然史博物館,文化,"■〔check〕特別展「ぼくらのまちの7つのみどり」
10月14日(祝)まで。通常料金

◆関連イベント
◇特別展解説andまちなかで水草観察
9月15日(日)10時?11時半。小学生以下は保護者同伴。先着20人。5日(木)から電話で申し込み。通常料金

◇特別展解説andまちなかで「ツヤツヤの森」観察
9月28日(土)10時?11時半。小学生以下は保護者同伴。先着20人。18日(水)から電話で申し込み。通常料金

■高梁川流域花めぐり?西の尾瀬　鯉が窪湿原
9月7日(土)10時半?14時半、鯉が窪湿原(新見市)で。希少種を含む多様な植物が自生する初秋の湿原を歩きます。中学生以下は保護者同伴。先着40人。保全活動協力金200円。6日(金)まで電話で受け付け中

■ミズアオイ観察とネイチャーゲーム
9月22日(祝)10時?12時、加須山で。ミズアオイの花の観察やネイチャーゲームを通じて、ミズアオイの保護活動や取り巻く自然を楽しく学ぼう。小学生以下は保護者同伴。先着50人。無料。6日(金)から電話で申し込み

■楽しい魚採り
10月19日(土)10時?12時、酒津で。魚の上手な採り方や扱い方、よく似た魚の見分け方などを学ぼう。中学生以下は保護者同伴。抽選で同居の家族10組。無料。往復はがきで10月4日(金)(消印有効)までに申し込み

■しぜんしくらしき賞作品募集
9月22日(祝)まで。高校生以下の子どもたちが作った自然史の標本作品を募集

休館日：2日(月)・9日(月)・17日(火)・24日(火)・30日(月)
電話での申し込み：受付開始日の10時半?開催日前日の17時に受け付け(休館日除く)。詳しくは、ホームページで確認を。

問合せ：自然史博物館
【電話】425-6037"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,児童館,子育て,"各児童館のホームページでは、開館状況・催しのスケジュールが確認できます。また、催しの様子や遊びの情報、工作などの情報も紹介していますので、確認してください。

問合せ：
倉敷児童館【電話】429-1791
倉敷北児童センター【電話】422-6539
児島児童館【電話】473-2844
玉島児童館【電話】526-3400
水島児童館【電話】448-0650
真備児童館【電話】697-0831"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,ライフパーク倉敷,講座,"■9月の催し
◇市民学習センター【電話】454-0011
・ランチタイムコンサート　土と木の饗宴(きょうえん)?オカリーナand箏の響き…14日(土)12時?。大ホール。出演はオカリーナカルテット鬼、原野学。小学生以下は保護者同伴。先着200人。無料。申し込み不要
・サンデー倶楽部「ふんわり可愛(かわい)い☆マシュマロパンダ作り」…22日(祝)10時?。小学生以下は保護者同伴。先着24人。500円。当日10時から受け付け
・子どもシアタースペシャル「ズートピア」…10月5日(土)(1)10時?11時50分(2)13時半?15時20分。大ホール。小学生以下は保護者同伴。各400人。無料。9月3日(火)から電子申請で申し込み。詳しくは、市民学習センターホームページで。

◇図書室【電話】454-0015
・おはなしタイム…毎週(火)?(金)10時半?、毎週(土)(日)(祝)14時半?(5日(木)・13日(金)・21日(土)・26日(木)除く)
・おはなしタイム0.1.2.…5日(木)10時半?。0歳?2歳児と保護者
・ちょこっとおりがみタイム…毎週(土)10時半?
・おはなしとんとん…13日(金)10時半?。乳児?。茶華道室
・ストーリーテリングの会…21日(土)14時半?
・もくもくのおはなし…26日(木)10時半?

◇科学センター【電話】454-0300
・わくわく工作室「バランストンボ」…14日(土)13時?15時。12時半から整理券配布
・わくわく実験室「シャボン玉まつり」…28日(土)13時?15時。屋外。12時半から整理券配布

◇科学センタープラネタリウム・全天周映画【電話】454-0300
内容は定期的に更新。詳しくは、科学センターホームページか電話で確認を。
<img class=""alignnone size-full wp-image-8841523"" src=""https://mykoho.jp/wp-content/uploads/2024/08/sn_kurashiki240901_2.png"" alt="""" width=""287"" height=""114"" />
※料金は大人500円、高校生350円、小・中学生250円

◇たけのこ天文台(真備図書館屋上)
14日(土)に開館。小学生以下は保護者同伴。無料。前日までに科学センター【電話】454-0300へ電話で申し込み

■10月開講の講座
申し込みは、本紙の二次元コードから電子申請か、往復はがき(1枚1講座、6人まで)に講座名・郵便番号・住所・氏名(ふりがな)・電話番号・年齢(学校名・学年)を記入し、開講日の2週間前(必着)までに各センター(〒712-8046福田町古新田940)へ郵送で。多数の場合は抽選。詳しくは、「ライフパークEYE」かホームページで。
<img class=""alignnone size-full wp-image-8841524"" src=""https://mykoho.jp/wp-content/uploads/2024/08/sn_kurashiki240901_3.png"" alt="""" width=""786"" height=""449"" />

休館日：2日(月)・9日(月)・17日(火)・24日(火)・30日(月)
図書室のみ休み：27日(金)

問合せ：ライフパーク倉敷
市民学習センター【電話】454-0011
図書室【電話】454-0015
科学センター【電話】454-0300
埋蔵文化財センター【電話】454-0600"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,相談のページ 生活,くらし,"《本庁》は本庁生活安全課で実施

(1)市民相談
《本庁》・《支所》(月)?(金)8時半?17時15分

(2)消費生活相談
消費契約のトラブル、多重債務の整理方法。本庁消費生活センター【電話】426-3115(相談専用)。(月)?(金)8時半?17時。予約優先

(3)一般法律相談(予約制)
弁護士による。《本庁》(火)(水)13?16時《支所》児島・水島4日・18日(水)、玉島11日・25日(水)13?16時。予約は相談日の前週の(木)8時半?【電話】426-3111、または《本庁》窓口で受け付け。1年度(4月?翌年3月)に1人1回30分、倉敷市民に限る。

(4)交通事故相談
◇相談員による。《本庁》交通事故相談所【電話】426-3110(相談専用)(月)?(金)9?12時・13?16時。予約優先
◇弁護士による。《本庁》(水)13?16時。予約制。予約方法は一般法律相談と同じ

(5)登記相談(予約制)
◇司法書士による相続・登記など。《本庁》5日・19日(木)13?16時《支所》児島・玉島26日(木)13?16時
◇土地家屋調査士による登記・境界など。《本庁》5日・19日(木)13?16時《支所》水島26日(木)13?15時。予約は【電話】426-3111または《本庁》窓口で随時受け付け

(6)司法書士による少額法律相談(予約制)
訴額140万円以内の金銭の貸借など。《本庁》9日(月)・27日(金)13?16時。予約は【電話】426-3111、または《本庁》窓口で随時受け付け

(7)不動産相談
県宅地建物取引業協会相談員による。不動産の賃貸借・売買など。《本庁》6日・20日(金)10?12時・13?15時

(8)住宅建築相談
県建築工事業協会相談員による。建築全般に関する困りごとなど。《本庁》27日(金)10?12時・13?15時

(9)年金・労務相談
社会保険労務士による。《本庁》26日(木)13?16時

(10)行政書士による相談
相続・遺言、著作権、外国人の入国・在留手続きなど。《本庁》9月は休み

(11)行政相談
行政相談委員による。国・特殊法人への要望、苦情、相談など。《本庁》9日(月)10?12時《支所》真備2日(月)9?12時、玉島9日(月)9?12時、茶屋町11日(水)9?11時、水島17日(火)13?16時、児島19日(木)13?16時、船穂19日(木)13時半?16時

(12)原爆被爆者相談
県原爆被爆者会相談員による。《本庁》12日(木)《支所》児島11日(水)。いずれも9?12時

■年金相談(予約制)
19日(木)10?12時・13?16時。児島支所401会議室。予約は、倉敷東年金事務所【電話】423-6150。問い合わせは、児島支所市民課【電話】473-1112

■なやみごと(人権)相談
人権擁護委員による。《本庁》9月は休み《支所》茶屋町11日(水)9?11時、水島12日(木)10?15時、児島19日(木)13?16時、船穂19日(木)13時半?16時、玉島・庄・旧真備保健福祉会館は9月は休み。岡山地方法務局倉敷支局【電話】422-9679、本庁人権推進室【電話】426-3255

■保健福祉相談
保健福祉相談室(くらしき健康福祉プラザ)【電話】434-9849。(火)?(日)((祝)(休)除く)9?17時15分。福祉用具、住宅改造モデルの展示・体験コーナーもあり

■介護保険相談
本庁介護保険課【電話】426-3343、児島・玉島・水島の各保健福祉センター国保介護課、真備保健福祉課。(月)?(金)((祝)(休)除く)8時半?17時15分

■なやみ相談
ウィズアップくらしき(天満屋倉敷店6階)【電話】435-5670。(火)?(土)9?17時半。面接相談は【電話】435-5750(要予約)。DV、離婚、家庭での悩みなど

■女性の弁護士による法律相談
ウィズアップくらしき【電話】435-5750。12日・19日(木)13?16時。予約は5日(木)9時?。電話予約のみ、10人。DV、離婚に関することなど

■心理カウンセリング
臨床心理士による。ウィズアップくらしき【電話】435-5750。26日(木)13?16時。電話予約のみ、3人

■結婚相談
倉敷・高梁川流域マリッジサポートセンター【電話】427-0667。(火)?(日)((祝)(休)除く)9?17時(要予約)

■日常生活自立支援事業
市社会福祉協議会(くらしき健康福祉プラザ)【電話】434-3364。(火)?(日)((祝)(休)除く)8時半?17時15分。福祉サービスの利用手続き・支払いの支援

■生活自立相談
市生活自立相談支援センター(くらしきシティプラザ西ビル)【電話】427-1288。(月)?(金)((祝)(休)除く)9?17時。仕事や生活に困っている人を支援

(1)、(3)?(12)の問い合わせ先
《本庁》本庁生活安全課【電話】426-3111
《支所》児島【電話】473-1112・玉島【電話】522-8128・水島【電話】446-1112・真備【電話】698-1115の各支所市民課
※全て(土)(日)(祝)(休)は休み
※(3)?(12)は中止する場合があります。詳しくは、本庁生活安全課へ問い合わせてください。"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,相談のページ 仕事,しごと,"■市内保育園・認定こども園・幼稚園への就職相談
市保育士・保育所支援センター(本庁保育・幼稚園課内)【電話】426-3021。(月)?(金)((祝)(休)除く)8時半?17時

■職業情報提供コーナー
《支所》水島【電話】446-1904。(月)?(金)((祝)(休)除く)8時半?12時・13?17時

■内職
社会福祉事業団【電話】422-1254。(月)?(金)((祝)(休)除く)9?12時・13?16時

■就職相談
◇ワークプラザたましま(玉島支所)
【電話】522-8131。(月)?(金)((祝)(休)除く)8時半?17時。ハローワークによる職業紹介あり

◇ジョブカフェおかやま(本庁舎西側第2分室)
【電話】434-2321。(月)?(金)((祝)(休)除く)9?16時受け付け。要予約

◇くらしき地域若者サポートステーション(くらしきシティプラザ西ビル5階)
【電話】486-5162。(月)?(金)、第1・3(土)((祝)(休)除く)9?17時

■労働相談
ライフサポートセンターくらしき(倉敷労働会館)【電話】427-8822。(月)(水)(金)10?17時。要予約。電話相談　フリーダイヤル【電話】0120-60-3412"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,相談のページ 子ども,子育て,"■子育て支援相談
市子育て支援センター(くらしき健康福祉プラザ)【電話】434-9870

◇保育士・保健師相談
(火)?(土)((祝)(休)除く)、第2・4(日)9?17時

◇臨床心理士特別相談
28日(土)9?16時(要予約)

■家庭児童相談
家庭児童相談員による。家庭児童相談室(倉敷【電話】426-3366・児島【電話】473-1119・玉島【電話】522-8118・水島【電話】446-1114・真備【電話】698-5114)。(月)?(金)9?16時。玉島は(水)除く。真備は(水)のみ。本庁子ども相談センター【電話】426-3330

◇こどもあいカード(小学生に配布)
フリーダイヤル【電話】0120-15-1155。子ども自身からの相談に応じます。8時半?22時

◇児童虐待についての相談
本庁子ども相談センター【電話】426-3337。8時半?17時15分(休日・夜間は宿直へ転送)

◇赤ちゃん相談ダイヤル
フリーダイヤル【電話】0120-21-4152。9?17時

■教育相談
教育センター(ライフパーク倉敷)【電話】454-0400。(月)?(土)9?12時・13?16時。育児、しつけ、学業、交友関係、不登校、進路、発達障がいに関することなど

■青少年の相談
青少年育成センター(月)?(金)((祝)(休)除く)9?17時。いじめ、不登校、引きこもり、家庭内暴力、非行、進路、学校生活、思春期の悩み、友人・親子関係など。どなたでも。相談は【電話】426-3741、来所、【E-mail】youngkokoro@kurashiki-oky.ed.jpで。

■ひとり親家庭相談
母子・父子自立支援員による。倉敷【電話】426-3358・児島【電話】473-1119・玉島【電話】522-8118・水島【電話】446-1114。(月)?(金)((祝)(休)除く)9?16時。要予約。本庁子育て支援課【電話】426-3314

■子どもの発達相談
市総合療育相談センター「ゆめぱる」(くらしき健康福祉プラザ)【電話】434-9882。(火)?(土)((祝)(休)除く)9?17時。発達や福祉サービスおよび発達検査などの相談。予約制"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,相談のページ 保健,健康,"■肝炎相談・検査
相談は市保健所保健課感染症係【電話】434-9810、倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室で。検査は指定医療機関で。

■エイズ・性感染症相談・検査(匿名・無料)
相談はエイズホットライン【電話】434-9099、市保健所保健課感染症係【電話】434-9810、または各保健推進室で。検査は市保健所で。予約制。予約はエイズホットラインで。中止の場合は、市ホームページなどでお知らせします。

■心の健康相談
精神科医による。予約・相談は市保健所保健課精神保健係【電話】434-9823、または各保健推進室で。"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,相談のページ 高齢者,くらし,"■高齢者に関する総合相談(介護・保健・医療・福祉・認知症に関すること)
お住まいの地域の高齢者支援センターへ。センターの案内は、本庁健康長寿課地域包括ケア推進室【電話】426-3417"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,相談のページ 障がい者,くらし,"■障がい者定期相談
◇市障がい者相談員協議会事務所
【電話】441-6681【FAX】441-6682。
7日(土)13?16時(くらしき健康福祉プラザ)
13日(金)10?12時(旧真備保健福祉会館)

◇水島障がい者支援センター
【電話】440-3334。
7日(土)13?15時

◇玉島障がい者支援センター
【電話】525-7867。
8日(日)13時半?15時

◇児島障がい者支援センター
【電話】472-3855。
21日(土)13時半?14時半"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,相談のページ 外国人(がいこくじん),くらし,"■外国人相談(がいこくじんそうだん)
窓口(まどぐち)は本庁(ほんちょう)1階(かい)19番(ばん)。
電話相談(でんわそうだん)は【電話】426-3014。
(月)?(金)((祝)(休)除(のぞ)く)9時(じ)?17時(じ)。
英語(えいご)・中国語(ちゅうごくご)・ベトナム語(ご)など16言語(げんご)に対応(たいおう)"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,消費生活センターからのお知らせ,くらし,"リチウムイオン電池の取り扱いに注意!!

リチウムイオン電池は小型で大容量の電力を蓄えることが可能で、スマホやゲーム機器、携帯扇風機など身の周りの多くの製品に内蔵されています。リチウムイオン電池は取り扱いによっては破裂・発火するケースが報告されており、特に充電中の火災が多いので、注意してください。

■事例
携帯マッサージ器を充電中、突然発火した。すぐ気付いて消し止めたが、その上にかぶさっていた服などにも燃え移った。マッサージ器は2年ほど前に通信販売で購入。3カ月ほど前から調子が悪く、充電してもすぐ電池が切れてしまうので使用していなかったが、久しぶりに充電したところ発火した。

■アドバイス
・直射日光が当たる場所で長時間使用しない。例えば、携帯扇風機などを首から下げて長時間、日の当たる道を歩かない
・膨張、異臭、異音など異常を感じた場合はすぐ使用をやめる
・充電器やバッテリーは、製品に付属された物やメーカ一指定の商品を使用する
・充電中に熱くなる、充電が最後までできない、使用時間が短くなったなどの不具合があるときは、メーカーや販売店に相談する

問合せ：本庁消費生活センター
【電話】426-3115
(相談専用・来所する場合は予約優先)"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,保健のページ,健康,"■結核を「0(ゼロ)に」早めに見つけて、早めに治そう!9月24日?30日は結核予防週間
結核は昔の病気と思われがちですが、市では今も年間約50人が新たに結核と診断され、治療を受けています。結核菌に感染しても、免疫力により8?9割の人は発病しませんが、結核菌は数十年、体内で眠り続け、免疫低下などの発病の機会を待つしぶとい強さがあります。近年の新規患者の多くは70歳以上の高齢者で、加齢や病気などで体の抵抗力が弱っている人は注意が必要です。

◇結核の症状
肺結核の症状は咳やたん、微熱、体のだるさなど風邪とよく似ていますが、高齢者は症状が出ないこともあります。症状が2週間以上続く場合や、食欲が落ちた、元気がないなど、いつもと様子が違うと感じたときは早めに受診しましょう。

◇早期発見のため年1回は胸部レントゲン検診を受けましょう
早期に発見できると、重症化を防ぎ、周囲への感染を防ぐことができます。市では、40歳以上の人を対象に胸部レントゲン検診を実施しています。日程など詳しくは「倉敷けんしんガイド」で確認してください。また、精密検査が必要な場合は必ず受診しましょう。

◇結核を予防するには
健康的な生活が免疫力を高め、結核の予防につながります。
・適度な運動をする
・十分な睡眠をとる
・バランスの良い食事を心掛ける
・禁煙する

◇子どもの結核予防
BCG接種は子どもの結核予防に有効です。抵抗力の弱い乳児は、感染すると重症化する可能性があります。生後1歳までにBCGの定期接種を受けましょう。
参考：結核の常識2023(結核予防会)

問合せ：市保健所保健課感染症係
【電話】434-9810

■くらしき健康応援団講座?お一人様からOK講座「毎日がトレーニング?効率的ながら運動」の受講者募集
少人数や1人でも受講できるので、気軽に申し込んでください。詳しくは、市ホームページで確認を。
※おおむね10人以上のグループ・団体などは、「くらしき健康応援団講座?出前講座」を活用してください。
日時：9月20日(金)10時?11時半
場所：くらしき健康福祉プラザ
対象：市内在住・通勤・通学の人
内容：運動についての講話、家でできる運動体験、測定体験(足圧測定。9時半?10時)
定員：先着25人
申込方法：9月13日(金)までに電話で。託児を希望する人は申し込み時に申し出を。

問合せ：市保健所健康づくり課健康管理係
【電話】434-9820

■難病医療リハビリ相談会の参加者募集
日時：9月30日(月)13時半?16時
場所：市保健所
内容：医師などによる個別相談
対象：市内在住の、神経・筋系疾患の難病患者と家族
申込方法：9月13日(金)までに電話で。介助・車いすなどを希望する人は申し込み時に申し出を。

問合せ：市保健所保健課保健医療係
【電話】434-9812

■妊婦歯科健康診査
おやこ健康手帳と同時に妊婦歯科健康診査依頼票を交付しています。できるだけ体調が安定している時期に受診してください。無料
対象：市内在住の妊婦

問合せ：
市保健所健康づくり課【電話】434-9868
倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室

■歯科医による歯科訪問健康診査
対象：市内在住で、疾病や障がいにより歯科医院への通院が困難な在宅療養者であり、訪問による歯科健康診査ができる人。家族の立ち会いが必要
料金：無料

問合せ：倉敷歯科医師会
【電話】422-2122

■野犬の捕獲に協力してください
保健所では野犬を捕獲するため、地域の協力により、餌を仕掛けたおりで捕獲しています。捕獲おり以外の場所で餌を与えると、捕獲おりに入らなくなるので餌をやらないよう協力をお願いします。

◇保護した野犬を新しい飼い主に譲渡しています
保健所では収容した犬の譲渡を推進しており、ボランティアと協力しながら全国の希望者に譲渡しています。ここ数年、殺処分0(ゼロ)を達成しています。

問合せ：市保健所生活衛生課動物管理係
【電話】434-9829"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,9月10日は世界自殺予防デー,くらし,"■一人で悩まず相談してください
9月10日?16日は「自殺予防週間」です。自殺に追い込まれる人は、健康・経済・家庭の問題などさまざまな要因が複雑に絡み合い、心理的に追い詰められ、自殺が唯一の解決法だと思うようになるといわれています。市でも令和4年には73人が自殺で亡くなっています。身近な人が悩んでいることに気付いたら、声を掛け、話を聴き、必要な支援につなぎ、見守ってください。このような役割を担う人のことを「ゲートキーパー」といいます。誰でもゲートキーパーになることができ、大切な命を支えることができます。

厚生労働省ホームページ「まもろうよこころ」
本紙の二次元コードを参照してください

◇(土)(日)(祝)(休)・年末年始を除く8時半?17時15分
市保健所保健課精神保健係【電話】434-9823
倉敷保健推進室【電話】434-9822
児島保健推進室【電話】473-4371
玉島保健推進室【電話】522-8113
水島保健推進室【電話】446-1115
真備保健推進室【電話】698-5111

◇24時間・年中無休
岡山いのちの電話協会【電話】086-245-4343
よりそいホットライン　フリーダイヤル【電話】0120-279-338

■生きるを支えるフォーラムの参加者募集
「声なきSOSを見逃さないために?自殺未遂の経験者から、今、伝えたいこと」をテーマに、自殺の現状について理解を深め、悩みを抱え込まず互いに支え合う地域づくりを考えます。手話通訳・要約筆記あり。無料
日時：10月26日(土)10時?12時
場所：くらしき健康福祉プラザ。動画配信もあり
内容：自殺未遂経験者からの基調講演とクロストーク
定員：250人
申込方法：10月18日(金)までに、市コールセンター【電話】426-3030へ電話か本紙の二次元コードから電子申請で。

問合せ：市保健所保健課精神保健係
【電話】434-9823"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,予約・受診は済みましたか?市のけんしん(生活習慣病予防健診・がん検診など)を実施中!,健康,"令和7年1月末まで(乳がん・子宮頸(けい)がん検診は3月末まで)、市が実施するけんしんを受けることができます。今年度も、生活習慣病予防健診はワンコイン500円で受診できます。
生活習慣病もがんも、最初は自覚症状がないまま進行します。定期的にけんしんを受けましょう。実施医療機関など詳しくは、「倉敷けんしんガイド」か市ホームページで確認を。

■国保特定保健指導は無料
国保特定健診の結果、生活習慣の改善が必要と判断された人に、市内実施機関で特定保健指導を行っています。対象者には利用券を送付します。特定保健指導では、医師・保健師・管理栄養士などがあなたに合った健康目標・取り組み方法を一緒に考えます。生活習慣病を放置すると深刻な病気を招く恐れがあります。この機会を利用し、生活習慣病を予防しましょう。

■乳がん・子宮頸がん検診の無料クーポン券を配布
20歳女性(平成15年4月2日?16年4月1日生まれ)に子宮頸がん、40歳女性(昭和58年4月2日?59年4月1日生まれ)に乳がんの「検診無料クーポン券」と「がん検診手帳」を8月上旬に郵送しました。届いた人は、ぜひ受診してください。受診の際は、必ずけんしん受診券を持参してください。

■歯周病検診
歯周病は、糖尿病などの全身疾患との関連が指摘されています。気付かないうちに進行し重症化することがあるので、この機会に受診して、早期発見に努めましょう。
対象：市内在住で、令和6年4月1日?7年3月31日に40・50・60・70歳になる人
期間：7年1月末まで
料金：
・40・50・60歳…800円
・70歳…300円

問合せ：
市保健所健康増進センター【電話】434-9866
倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室"
