自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,健康づくり事業の受講者募集,講座,"対象：市内在住・通勤・通学の18歳以上

■短期教室
◇栄養セミナー「腸活はじめよう!」
日時：いずれか1日
(1)10月24日(木)10時?12時(託児付き)
(2)25日(金)10時?12時
場所：くらしき健康福祉プラザ
内容：腸内環境を整える食材を使った調理実習
講師：津崎未来氏
定員：各先着24人
受講料：524円
材料費：開催日の1週間前までに800円を窓口で。
申込方法：9月7日(土)?本紙の二次元コードから電子申請で。14日(土)9時?電話か窓口も可

◇休養セミナー「夜のピラティス?月夜のピラティス」
日時：10月18日(金)18時?19時半
場所：くらしき健康福祉プラザ
内容：美しい姿勢を意識したピラティス
講師：乾香織氏
定員：先着20人
受講料：524円
申込方法：9月7日(土)?本紙の二次元コードから電子申請で。14日(土)9時?電話か窓口も可

◇おでかけ健康教室
内容：屋外でのヨガで心身共にリラックス
受講料：無料
申込方法：9月7日(土)?本紙の二次元コードから電子申請のみ

■月ヨガ
日時：10月16日(水)19時?20時
場所：くらしき健康福祉プラザ親水池横
定員：先着15人

■ビーチヨガ
日時：10月26日(土)10時?11時
場所：沙美海岸
定員：先着10人

問合せ：くらしき健康福祉プラザ健康づくり事業(笹沖180)
【電話】434-9875"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,すこやか子育て?健康診査と教室?,子育て,"参加する際の注意事項など詳しくは、市ホームページで確認を。
幼児健康診査の対象者は個別に通知します。

■1歳6カ月児健康診査
身体測定、内科・歯科健診、保健・歯科指導、栄養相談、アレルギー健診。無料
対象：令和5年2月生まれ
持参品：おやこ健康手帳、健康診査受診票、アレルギー健診用問診票、バスタオル
受付日時・場所：13時?14時
《倉敷》25日(水)・26日(木)、市保健所
《児島》4日(水)、児島保健福祉センター
《玉島》6日(金)、玉島保健福祉センター
《水島》17日(火)、水島保健福祉センター

問合せ：倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室

■2歳児歯科健康診査
歯科健診、歯科指導、フッ素塗布(希望者のみ)。無料
対象(おおむねの目安)：令和4年8月生まれ
持参品：おやこ健康手帳、歯ブラシ、健康診査票、フッ素塗布に関する調査票、バスタオル
受付日時・場所：
《倉敷》9日(月)9時半?10時半・13時半?14時、市保健所
《児島》4日(水)9時半?10時、児島保健福祉センター
《玉島》6日(金)9時半?10時、玉島保健福祉センター
《水島》30日(月)13時?14時、水島保健福祉センター

問合せ：市保健所健康づくり課食育推進係
【電話】434-9868

■3歳児健康診査
身体測定、内科・歯科健診、視覚検査、保健・歯科指導、栄養相談、尿検査など。無料
対象：令和3年3月生まれ
持参品：おやこ健康手帳、健康診査受診票、尿、バスタオル
受付日時・場所：13時?14時
《倉敷》11日(水)・12日(木)、市保健所
《児島》5日(木)、児島保健福祉センター
《玉島》10日(火)、玉島保健福祉センター
《水島》18日(水)、水島保健福祉センター

問合せ：倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室

■乳幼児教室
「子育てはじめの一歩教室」「離乳食と歯の教室」「子どものための歯の教室」の日程など最新の情報は、市ホームページで確認するか、問い合わせてください。

問合せ：
子育てはじめの一歩教室…倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室
離乳食と歯の教室・子どものための歯の教室…市保健所健康づくり課食育推進係【電話】434-9868"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,子育てコラム 楽しい雰囲気で、偏食を防ぐ工夫をしてみましょう,子育て,"野菜の独特な香りや苦み、食感を苦手とする子どもは多く、対応に困る保護者も多く見られます。嫌いな物を強制するのは逆効果で、まずは子どもの様子を観察して、食べない理由を探ってみましょう。嫌いだからといってその食品を遠ざけてしまわず、一工夫して繰り返し食卓に出すことが大切です。すぐに成果は出ないかもしれませんが、子どもの気持ちに寄り添いながら、好き嫌いなく食べることの大切さを教えたり、家族で楽しく食卓を囲んだり、苦手な野菜が食べられたときはたくさん褒めてあげたりして、自分から食べようとする気持ちを育てましょう。

■においや味が苦手
・好きな料理に入れる、好きな調味料で味付けする
・煮る・焼く・揚げる・炒めるなど調理法を変える

■かめない・かみにくい
・切り方を大きくしたり、小さくしたりする。型抜きなどを活用する
・やわらかくしたり食感を残したり、食べやすいかたさにする
・とろみを付ける(片栗粉・やまいも・マヨネーズ・納豆などを利用)

■お腹がすいていない
・食事とおやつの間隔を2時間半?3時間空ける
・おやつは時間や量を決める
・体を使った遊びをたくさんさせる
・食事前の水分補給は甘い飲み物や牛乳を控える

市では、管理栄養士が食事に関する相談に応じています。困ったことがあれば、気軽に相談してください。

問合せ：市保健所健康づくり課食育推進係
【電話】434-9868"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,愛の献血,くらし,"400ミリリットル献血に協力してください。

日時：9月9日(月)9時半?11時、12時15分?16時
場所：本庁"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,休日・夜間当番医,くらし,"■休日当番医
内科系9時?17時、真備地区9時?13時
当番医は変更になる場合があるので、受診前に市ホームページか宿直室へ確認を。
宿直室(本庁【電話】426-3033・児島【電話】473-1111・玉島【電話】522-8110)
・外来のみ
・急患のみ
・保険証持参

◇9/1(日)
・羽島こども診療所【電話】424-3937(羽島)
・児島中央病院【電話】472-1611(児島小川町)
・新倉敷ピーチクリニック【電話】525-0840(玉島八島)
・平本胃腸科外科クリニック【電話】698-9811(真備町川辺)

◇9/8(日)
・木村内科医院【電話】426-8880(白楽町)
・市民病院〔外科・小児科含む〕【電話】472-8111(児島駅前)
・みつおかクリニック【電話】523-2220(玉島中央町)
・川辺内科【電話】697-1011(真備町川辺)

◇9/15(日)
・中畝医院【電話】455-1717(中畝)
・児島聖康病院〔外科のみ〕【電話】472-7557(児島下の町)
・倉敷アレルギークリニック【電話】474-4976(児島上の町)
・藤沢脳神経外科医院【電話】528-3111(玉島勇崎)
・源医院【電話】698-5050(真備町有井)

◇9/16(祝)
・原内科クリニック【電話】422-7105(阿知)
・おか整形外科〔外科のみ〕【電話】472-0288(児島稗田町)
・松香内科医院【電話】472-3317(児島上の町)
・玉島協同病院【電話】523-1234(玉島柏島)

◇9/22(祝)
・つばさクリニック【電話】424-0283(大島)
・市民病院〔外科・小児科含む〕【電話】472-8111(児島駅前)
・プライムホスピタル玉島【電話】526-5511(玉島)
・まきび病院【電話】698-6511(真備町箭田)

◇9/23(休)
・荒木クリニック【電話】424-1713(笹沖)
・すぎはら眼科・循環器科内科【電話】428-2868(茶屋町)
・児島第一診療所〔外科のみ〕【電話】472-2555(児島味野)
・やまな内科整形外科〔内科のみ〕【電話】472-3012(児島下の町)
・玉島中央病院【電話】526-8111(玉島阿賀崎)

◇9/29(日)
・千先クリニック【電話】425-2511(福島)
・チクバ外科胃腸科肛門科病院〔外科のみ〕【電話】485-1755(林)
・やまもとクリニック【電話】473-5151(児島元浜町)
・かわかみこどもクリニック【電話】441-2757(新倉敷駅前)
・まび記念病院【電話】698-2248(真備町川辺)

◇10/6(日)
・西原内科循環器科【電話】462-6681(松島)
・児島中央病院【電話】472-1611(児島小川町)
・のぞみキッズクリニック【電話】454-8216(玉島)
・呉妹診療所【電話】698-2220(真備町尾崎)

■夜間当番医
内科系20時?22時(診察時間厳守)
・テレホンガイド児島【電話】472-1123
・テレホンガイド玉島【電話】522-1123
※19時からお知らせ

■急患センター
内科・小児科【電話】425-5020(新田)
・(日)(祝)(休)…9時?12時半、13時?17時(内科医・小児科医が診察)
・夜間…20時?22時(内科医が診察)

■地域連携小児夜間・休日診療(毎日24時間体制)
倉敷中央病院(小児科)【電話】422-0210(美和)
川崎医科大学付属病院(小児科)【電話】462-1111(松島)

■倉敷歯科衛生センター診療所
【電話】422-2122(昭和)
(日)(祝)(休)…10時?12時、13時?15時

■歯科当番医(児島・玉島地区)
当番医は変更になる場合があるので、受診前に市ホームページか宿直室へ確認を。
宿直室(児島【電話】473-1111・玉島【電話】522-8110)
児島地区▲10時?12時、13時?15時
玉島地区△10時?12時、13時半?15時

◇9/1(日)
・▲大嶋歯科医院【電話】472-2261(児島赤崎)
・△吉川歯科医院【電話】525-0755(玉島阿賀崎)

◇9/8(日)
・▲中塚(浩)歯科医院【電話】473-0934(児島小川)
・△香西歯科クリニック【電話】522-1184(玉島柏島)

◇9/15(日)
・▲須藤歯科診療所【電話】477-8746(児島唐琴)
・△しんくら歯科医院【電話】523-0418(新倉敷駅前)

◇9/22(祝)
・▲塩津歯科医院【電話】485-2511(林)
・△井手歯科医院【電話】528-2500(玉島勇崎)

◇9/29(日)
・▲おさき歯科【電話】477-4848(児島田の口)
・△さとう歯科クリニック【電話】523-1118(玉島八島)

◇10/6(日)
・▲児島歯科診療所【電話】474-5931(児島小川町)
・△第二宮尾歯科【電話】522-2766(玉島八島)"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,くらしきほっと情報 イベント,イベント,"イベント情報や市民の皆さんから寄せられた地域情報などを紹介します。

■ファジアーノ岡山公式戦「倉敷サンクスマッチ」?倉敷市はファジアーノ岡山のホームタウンの1つです!?
9月29日(日)14時?、シティライトスタジアム(県総合グラウンド陸上競技場)で。V・ファーレン長崎との一戦を「倉敷サンクスマッチ」として開催します。当日は、本紙の二次元コードから事前にアンケートへ回答した人に、選手サイン入りグッズなどが当たる抽選会などを実施!詳しくは、本庁スポーツ振興課【電話】426-3855、ファジアーノ岡山スポーツクラブ【電話】086-948-5654へ。

◆倉敷サンクスマッチに無料招待!
対象：市内在住の中学生以上(小学生は左記「夢チケ」の利用を)
定員：500組1,000人
席種：自由席(A・メイン)
申込方法：ホームページから電子申請で。

◆「倉敷“夢”ポスタ-」入賞作品が決定!
◇ポスターデザインは、倉敷市長賞(優秀賞)南條はるかさん(下津井西小学校6年生)の作品に!
ポスターは9月上旬から公共施設などに掲示します。

◇入賞25作品を展示しています
・9月18日(水)まで…イオンモール倉敷2階
・29日(日)…シティライトスタジアム

◆ホームゲームの日程
・ブラウブリッツ秋田戦…9月8日(日)18時?
・愛媛FC戦…9月14日(土)19時?
・V・ファーレン長崎戦(倉敷サンクスマッチ)…9月29日(日)14時?
シティライトスタジアムで。小学生対象の「夢チケ」は、ホームゲームの自由席(A・バック)に無料で入場できます。ホームページから申し込み。未就学児は膝上観戦無料。スタジアムへは、公共交通機関を利用してください。

■シルバー作品展
9月10日(火)?14日(土)9時?17時、市立美術館で。市内に住所がある60歳以上の人の、書・絵画・写真・木彫・陶芸・手芸などの作品を展示。作品募集(毎年7月ごろ)は終了。詳しくは、本庁健康長寿課【電話】426-3315へ。

■マービーふれあいフェスティバル
9月14日(土)10時?16時、マービーふれあいセンター・真備図書館・真備児童館で。真備中学校吹奏楽コンサート、ピアノ・フルート・オーボエ・ハーモニカの演奏、移動図書館、おでかけ児童館など。申し込み不要。詳しくは、マービーふれあいセンター【電話】698-9111へ。

■市民企画提案事業「空き家と相続の個別相談会」
9月22日(祝)10時?16時、くらしき健康福祉プラザで。誰も住んでいない持ち家、空き家などの管理・利活用・相続登記・遺言などについて、専門知識を持った相談員が対応します。無料。1組当たり1時間。当日12時までにEメールか電話で申し込み。詳しくは、相続と空き家の相談窓口【電話】442-9558、【E-mail】souzoku@mx4.kct.ne.jp、本庁市民活動推進課【電話】426-3107へ。

■環境フォーラムinふなお
9月29日(日)9時半?15時、船穂公民館で。展示・体験コーナー、演奏会、講演会、模擬店など。詳しくは、船穂地区環境衛生協議会事務局(船穂支所内)【電話】552-5100へ。

■下津井節全国大会
9月29日(日)9時半?17時、児島市民交流センターで。潮待ち風待ちの港下津井で、江戸時代からうたい継がれてきた県を代表する民謡の大会。入場無料。詳しくは、下津井節振興会【電話】080-5233-8623へ。

■まびいきいきプラザまつり「音楽祭」
9月29日(日)10時?12時15分、まびいきいきプラザで。バンド演奏、オカリナ演奏、ダンス発表会など。詳しくは、まびいきいきプラザ【電話】698-1555へ。

■ふれあい人権フェスティバル
10月5日(土)10時?15時半、マービーふれあいセンターで。「見る・楽しむ・やってみる」をキーワードに、人権について考える参加体験型イベント。キャラクターショーやコンサート、マジック、ゲームコーナー、グルメコーナー、真備の特産品販売、人権作品などのパネル展示、人権なんでも相談など。詳しくは、本庁人権推進室【電話】426-3255へ。

■青空将棋道場
10月6日(日)(1)10時?(2)13時半?、美観地区倉敷川畔で。和服姿の女流棋士による公開指導対局。一般2千円、中学生以下千円。9月16日(祝)までに本紙の二次元コードから申し込み。詳しくは、市文化振興財団【電話】434-0505へ。"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,アルスくらしきのイベント,文化,"詳しくは、アルスくらしきチケットセンター【電話】434-0010へ。

■吉田兄弟デビュー25周年47+1都道府県ツアー?極生?岡山
9月14日(土)14時?、芸文館ホールで。全席指定。一般4,000円、大学生以下500円(当日各500円増)。未就学児入場不可

■絵本deクラシック「ピノキオの冒険」
9月28日(土)11時?、芸文館ホールで。0歳から参加できるコンサート。大きなスクリーンに映る動く絵本、管楽器・フルート・ピアノ演奏、アニメ「ONE PIECE」ナミ役でおなじみの声優・岡村明美氏による朗読など。一般2,500円、大学生以下500円(当日各500円増)"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,くらしきほっと情報 地域情報掲示板(1),イベント,"イベント情報や市民の皆さんから寄せられた地域情報などを紹介します。

■人権啓発活動事業「倉敷権利擁護支援フォーラム」
9月14日(土)13時半?16時、くらしき健康福祉プラザで。ひきこもりをテーマとした活動報告とパネルディスカッション「ずっとひきこもっていたけれど…?私たちには何ができるだろうか」。先着250人。無料。申込方法など詳しくは、市社会福祉協議会地域福祉課【電話】434-3301へ。

■吉備真備公弾琴祭
9月14日(土)17時?21時、琴弾岩周辺(真備町妹)で(雨天時は呉妹小学校)。真備公の遺徳をしのんだ琴弾岩の上での琴と尺八の演奏、イベントなど。詳しくは、同実行委員会田村氏【電話】090-1332-4394へ。

■コスモスコーラス定期演奏会
9月22日(祝)14時?15時半、倉敷公民館で。女声コーラスによるコンサート。「愛の讃歌」「モルダウ」など。詳しくは、同事務局仁科氏【電話】422-1228へ。

■倉敷陶芸会展
9月26日(木)?29日(日)9時?17時、市立美術館で。会員16人による、楽焼・釉薬・備前など約160点。無料。詳しくは、田中氏【電話】080-6266-0297へ。

■倉敷中央病院健康講座「倉中医療のつどい」
9月26日(木)13時半?14時半、倉敷中央病院付属予防医療プラザで。「高齢者のメンタルヘルス」についての講演。無料。申込方法など詳しくは、倉敷中央病院広報室【電話】422-0210へ。"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,くらしきほっと情報 地域情報掲示板(2),イベント,"イベント情報や市民の皆さんから寄せられた地域情報などを紹介します。

■歴史講演会「古代吉備の製鉄遺跡研究」
9月28日(土)10時?12時、環境交流スクエア(水島愛あいサロン)で。講師は上栫武氏。小学生以上。100人。無料。申込方法など詳しくは、環境交流スクエア【電話】440-5511へ。

■玉島混声合唱団定期演奏会
9月29日(日)14時?、玉島市民交流センターで。無料。詳しくは、菊池氏【電話】090-4806-7492へ。

■福祉の仕事　地域のミニ就職相談会
10月5日(土)14時?16時、倉敷商工会館で。福祉関係の採用担当者と直接話ができる相談会。履歴書不要、入退場・服装自由。無料。詳しくは、県社会福祉協議会福祉人材センター【電話】086-226-2888へ。

■空き家などに関するセミナーand相談会
10月17日(木)13時?16時半…相談会、13時半?15時…セミナー「空き家になる前の空き家対策」、岡山コンベンションセンターで。無料。詳しくは、岡山県宅地建物取引業協会【電話】086-222-2131へ。

■公開セミナー　みて!きて!体験!!作業療法の魅力
10月19日(土)10時?13時、川崎医療福祉大学で。片まひ体験、作業体験など。無料。申し込み不要。詳しくは、同大学【電話】462-1111へ。"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,くらしきほっと情報 地域情報掲示板(3),講座,"イベント情報や市民の皆さんから寄せられた地域情報などを紹介します。

■クラウソラス　オータムコンサート
10月19日(土)15時?、倉敷成人病クリニックで。シンガーソングライターデュオによる公演。無料。申し込み不要。詳しくは、倉敷成人病センター広報推進室【電話】422-2111へ。

■呼吸リハビリ講座
10月26日(土)13時半?15時、くらしき健康福祉プラザで。理学療法士による講演「息切れとうまく付き合うコツ、教えます。」と呼吸リハビリ体験。先着20人。無料。持参品・申込方法など詳しくは、みずしま財団【電話】440-0121へ。

■人権啓発活動事業講演会・ワークショップ「人権ってなあに??描いて知ってみよう親子でデジタルイラスト☆」
10月27日(日)(1)10時?12時(2)13時?15時、くらしき健康福祉プラザで。小学校高学年?中学生と保護者。各60人。無料。本紙の二次元コードから申し込み。詳しくは、育々会【電話】080-4336-0388へ。

■高梁川流域女性のための就職応援スキルアップ講座
10月30日(水)、11月1日(金)、6日(水)、13日(水)、15日(金)、20日(水)、22日(金)9時半?16時半。ウィズアップくらしき(天満屋倉敷店6階)で。全7回。DX入門。個別カウンセリングあり。今後働きたい女性。無料(教材費実費)。託児・申込方法など詳しくは、穴吹カレッジサービス岡山営業所【電話】086-236-0225へ。

■献体に協力してください
献体とは、医学教育と研究、後世の人材育成のため、自らの意思により、死後の自分の体を、無利益・無報酬で提供することです。詳しくは、くすのき会(川崎医科大学事務部内)【電話】462-1111へ。"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,くらしきほっと情報 国・県・その他の団体からのお知らせ,くらし,"■刑務所作業製品展示即売会
9月3日(火)?5日(木)8時半?17時(5日は15時まで)、本庁1階展示ホールで。受刑者が製作した製品の展示・販売。詳しくは、岡山刑務所企画部門【電話】086-229-2534へ。

■9月、10月は行政相談月間
岡山行政監視行政相談センターでは、国などの仕事や手続き、サービスについての困りごとや意見などの相談に応じています。市でも行政相談を毎月実施中(本紙25ページに掲載)。詳しくは、行政苦情110番【電話】0570-090110へ。

■もうけ話にご用心!
ショートEメールやSNSを通じて、「金塊を送る」「荷物を送る」と言われたり、著名人を名乗る人から投資を勧められたことはありませんか?手数料名目などでお金をだまし取られる被害が出ています。すぐに家族や警察などに相談してください。詳しくは、倉敷警察署【電話】426-0110へ。
〔警察相談専用電話【電話】#9110または各警察署へ〕

■県立南部高等技術専門校の入校生募集
4月開講。募集期間は9月17日(火)?10月17日(木)。2年訓練…環境設備工学科。1年訓練…溶接科、機械加工科、造園・エクステリア科、アパレルクリエイト科、塗装科。各科の対象者・授業料・申込方法など詳しくは、同校【電話】424-3311へ。

■任期満了に伴う高梁川用水土地改良区の総代選挙
9月30日(月)告示、10月8日(火)選挙。立候補の届け出は、9月30日(月)・10月1日(火)8時半?17時、高梁川用水土地改良区(総社市門田283)で受け付け。詳しくは、高梁川用水土地改良区【電話】0866-31-5200へ。

■「法の日」無料法律相談
10月1日(火)10時?16時、本庁5階502会議室、児島・玉島・水島・真備の各支所で。司法書士・土地家屋調査士(本庁のみ)による相続、境界、多重債務、少額の法律相談など。詳しくは、岡山県司法書士会倉敷支部森永氏【電話】525-7447へ。

■高梁川流域治水シンポジウム
10月20日(日)13時半?16時半、市民会館で。流域治水や地域連携に関する講演など。無料。本紙の二次元コードから電子申請か問い合わせ先へ電話で申し込み。詳しくは、岡山河川事務所流域治水課【電話】086-223-5187へ。"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,世界遺産 大シルクロード展,文化,9月16日(祝)?11月10日(日)、県立美術館で。世界遺産認定後、中国国外初となる大規模展。洛陽・西安・蘭州などの博物館や研究機関の所蔵品を展示。チケット購入方法・開館時間など詳しくは、同美術館【電話】086-225-4800へ。
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,ハローワークからのお知らせ,しごと,"詳しくは、ハローワーク倉敷中央【電話】424-3333へ。

■障がい者ふれあい就職面接会
10月24日(木)13時半?16時、倉敷アイビースクエアで。障がいのある人の就職を支援。倉敷市・早島町・総社市の事業所との面接会

■求職者支援訓練
10月?12月に開講する、事務・デザイン・介護福祉分野などのコースの受講者を募集。雇用保険を受給できない求職者などを対象とした早期就職のための職業訓練。無料(テキスト代などは実費。テキスト代は市の補助制度あり。職業訓練受講給付金が支給される場合あり)"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,広報くらしき「地域情報掲示板」への掲載記事を募集します,くらし,"イベント名など100字程度(問い合わせ先電話番号必須)。申し込みは、営利・政治・宗教目的ではない旨を記載し、掲載希望月の2カ月前の10日までに郵送かFAX、Eメール、電子申請、持参で。掲載は抽選により決定。詳しくは、市ホームページで確認を。

問合せ：本庁くらしき情報発信課(〒710-8565西中新田640)
【電話】426-3061【FAX】426-4095
【E-mail】koho@city.kurashiki.okayama.jp"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,〔高梁川流域圏の紙面交流〕となりまちの話題,イベント,"■自然が創り出した絶景　新見市の「満奇洞(まきどう)」「井倉洞(いくらどう)」へ!
営業時間：8時半?17時(受け付け16時半まで)。定休日なし
料金：高校生以上1,000円、中学生800円、小学生500円、未就学児無料

◇満奇洞(新見市豊永赤馬2276-2)
歌人の与謝野鉄幹・晶子夫妻が「奇に満ちた洞」と絶賛したことが名前の由来とされています。鮮やかなLED照明に照らされた幻想的な空間が広がり、非日常を感じさせます。

問合せ：満奇洞管理事務所
【電話】0867-74-3100

◇井倉洞(新見市井倉409)
高さ約240mの石灰岩の絶壁の中にあり、全長約1.2kmにもなる鍾乳洞です。さまざまな奇石や怪石、高さ約50mの天の岩穴から流れ落ちる滝など、自然の雄大さと迫力を体感できます。

問合せ：井倉洞
【電話】0867-75-2224

◇森の芸術祭のアートスポットに!
満奇洞、井倉洞は9月28日(土)?11月24日(日)に開催する「森の芸術祭　晴れの国・岡山」のアート作品の展示会場にもなっています。満奇洞、井倉洞をぜひ楽しみに来てください。

■そうじゃ吉備路マラソン　大会ボランティア募集!
そうじゃ吉備路マラソンは、備中国分寺五重塔や史跡を巡る県内唯一の歴史街道マラソン。フル・ハーフ・10km・5km・3km・ランニングイベント(1.5km)・ユニバーサルラン(800m)の7種目を実施します。頑張るランナーをサポートするボランティアとして参加しませんか?ボランティアスタッフには、キャップ・ポンチョ・大会パンフレット・軽食などを支給します。ランナー募集は10月1日(火)開始予定です。
日にち：2月23日(祝)
対象：小学4年生以上の健康な人(中学生以下は保護者同伴)
定員：2,500人
申込方法：11月29日(金)までに、本紙の二次元コードから電子申請かホームページにある申込書をEメールかFAXで。

問合せ：同実行委員会事務局(総社市スポーツ振興課内)
【電話】0866-92-8367【FAX】0866-92-8386
【E-mail】kibijimarason@city.soja.okayama.jp"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,その他のお知らせ(広報くらしき 2024年9月号),その他,"■市公式SNS・アプリ・ホームページ
フェイスブック：@KurashikiCity
インスタグラム：@kurashiki_city
X(旧ツイッター)：@Kurashiki_City
ライン：@kurashikicity
市公式アプリ(iPhone、iPad用/Android用)
(本紙の二次元コード参照)

◇市ホームページ(広報くらしき)
「広報くらしき」は、パソコンやスマホ・タブレットなどで購読できます。毎月発行日には、市公式ラインや市公式アプリでお知らせしていますので、ぜひ活用してください。

■市の手続きや制度、施設などに関する問い合わせは
倉敷市コールセンター
【電話】086-426-3030
おかけ間違いのないようお願いします
8時?21時(年中無休)
【FAX】086-426-3939
【E-mail】call-c@city.kurashiki.okayama.jp

■倉敷市役所本庁
〒710-8565　西中新田640

■本庁・支所の開庁時間
8時半?17時15分
※(木)は一部窓口で19時まで延長

■市ホームページ
https://www.city.kurashiki.okayama.jp/

<img class=""alignnone size-full wp-image-8841558"" src=""https://mykoho.jp/wp-content/uploads/2024/08/sn_kurashiki240901_4.png"" alt="""" width=""281"" height=""60"" />"